peak	MA0102.5	MA0113.4	MA0148.5	MA0466.4	MA0480.3	MA2323.1	MA2327.1
chr3:138770941-138771441	0	0	0	0	0	0	0
chr3:138800562-138801062	0	0	0	0	0	0	0
chr3:138805109-138805609	0	0	0	0	0	0	0
chr3:138813392-138813892	0	0	0	0	0	0	0
chr3:138821776-138822276	0	0	0	0	0	0	0
chr3:138843480-138843980	0	0	0	0	0	0	0
chr3:138853529-138854029	0	0	0	0	0	0	0
chr3:138865509-138866009	0	0	0	0	0	0	0
chr3:138870200-138870700	0	0	0	0	0	0	0
chr3:138889404-138889904	0	0	0	0	0	0	0
chr3:138906132-138906632	0	0	0	0	0	0	0
chr3:138998850-138999350	0	0	0	0	0	0	0
chr3:139047551-139048051	0	0	0	0	0	0	0
chr3:139073983-139074483	0	0	0	0	0	0	0
chr3:139075662-139076162	0	0	0	0	0	0	0
chr3:139205522-139206022	0	0	0	0	0	0	0
chr3:140838573-140839073	0	0	0	0	0	0	0
chr3:141465656-141466156	0	0	0	0	0	0	0
chr3:141491558-141492058	0	0	0	0	0	0	0
chr3:141862763-141863263	0	0	0	0	0	0	0
chr3:141933158-141933658	0	0	0	0	0	0	0
chr3:142043221-142043721	0	0	0	0	0	0	0
chr3:142063426-142063926	0	0	0	0	0	0	0
chr3:142085682-142086182	0	0	0	0	0	0	0
chr3:142186437-142186937	0	0	0	0	0	0	0
chr3:142239136-142239636	0	0	0	0	0	0	0
chr3:142274687-142275187	0	0	0	0	0	0	0
chr3:142282635-142283135	0	0	0	0	0	0	0
chr3:142293783-142294283	0	0	0	0	0	0	0
chr3:142294787-142295287	0	0	0	0	0	0	0
chr3:142310316-142310816	0	0	0	0	0	0	0
chr3:142321765-142322265	0	0	0	0	0	0	0
chr3:142338771-142339271	0	0	0	0	0	0	0
chr3:142345520-142346020	0	0	0	0	0	0	0
chr3:142374998-142375498	0	0	0	0	0	0	0
chr3:142385212-142385712	0	0	0	0	0	0	0
chr3:142388542-142389042	0	0	0	0	0	0	0
chr3:142394410-142394910	0	0	0	0	0	0	0
chr3:142395765-142396265	0	0	0	0	0	0	0
chr3:142439857-142440357	0	0	0	0	0	0	0
chr3:142443070-142443570	0	0	0	0	0	0	0
chr3:142474430-142474930	0	0	0	0	0	0	0
chr3:142490418-142490918	0	0	0	0	0	0	0
chr3:142496596-142497096	0	0	0	0	0	0	0
chr3:142527964-142528464	0	0	0	0	0	0	0
chr3:142530232-142530732	0	0	0	0	0	0	0
chr3:142560154-142560654	0	0	0	0	0	0	0
chr3:142619929-142620429	0	0	0	0	0	0	0
chr3:142639963-142640463	0	0	0	0	0	0	0
chr3:142700714-142701214	0	0	0	0	0	0	0
chr3:142708727-142709227	0	0	0	0	0	0	0
chr3:142711070-142711570	0	0	0	0	0	0	0
chr3:142739840-142740340	0	0	0	0	0	0	0
chr3:142765074-142765574	0	0	0	0	0	0	0
chr3:142773450-142773950	0	0	0	0	0	0	0
chr3:142778827-142779327	0	0	0	0	0	0	0
chr3:142785525-142786025	0	0	0	0	0	0	0
chr3:142855590-142856090	0	0	0	0	0	0	0
chr3:142856409-142856909	0	0	0	0	0	0	0
chr3:142880661-142881161	0	0	0	0	0	0	0
chr3:142882593-142883093	0	0	0	0	0	0	0
chr3:142930241-142930741	0	0	0	0	0	0	0
chr3:142941243-142941743	0	0	0	0	0	0	0
chr3:142948371-142948871	0	0	0	0	0	0	0
chr3:142964082-142964582	0	0	0	0	0	0	0
chr3:143072041-143072541	0	0	0	0	0	0	0
chr3:143595070-143595570	0	0	0	0	0	0	0
chr3:143619418-143619918	0	0	0	0	0	0	0
chr3:143756591-143757091	0	0	0	0	0	0	0
chr3:143835739-143836239	0	0	0	0	0	0	0
chr3:143949191-143949691	0	0	0	0	0	0	0
chr3:143952175-143952675	0	0	0	0	0	0	0
chr3:144070038-144070538	0	0	0	0	0	0	0
chr3:144113715-144114215	0	0	0	0	0	0	0
chr3:144123759-144124259	0	0	0	0	0	0	0
chr3:144161268-144161768	0	0	0	0	0	0	0
chr3:144201777-144202277	0	0	0	0	0	0	0
chr3:144204211-144204711	0	0	0	0	0	0	0
chr3:144241962-144242462	0	0	0	0	0	0	0
chr3:144255444-144255944	0	0	0	0	0	0	0
chr3:144261310-144261810	0	0	0	0	0	0	0
chr3:144264462-144264962	0	0	0	0	0	0	0
chr3:144353102-144353602	0	0	0	0	0	0	0
chr3:144367211-144367711	0	0	0	0	0	0	0
chr3:144379425-144379925	0	0	0	0	0	0	0
chr3:144380881-144381381	0	0	0	0	0	0	0
chr3:144382068-144382568	0	0	0	0	0	0	0
chr3:144386425-144386925	0	0	0	0	0	0	0
chr3:144399526-144400026	0	0	0	0	0	0	0
chr3:144453623-144454123	0	0	0	0	0	0	0
chr3:144469884-144470384	0	0	0	0	0	0	0
chr3:144522756-144523256	0	0	0	0	0	0	0
chr3:144540099-144540599	0	0	0	0	0	0	0
chr3:144554076-144554576	0	0	0	0	0	0	0
chr3:144557346-144557846	0	0	0	0	0	0	0
chr3:144568946-144569446	0	0	0	0	0	0	0
chr3:144570391-144570891	0	0	0	0	0	0	0
chr3:144577557-144578057	0	0	0	0	0	0	0
chr3:144586547-144587047	0	0	0	0	0	0	0
chr3:144603369-144603869	0	0	0	0	0	0	0
chr3:144611296-144611796	0	0	0	0	0	0	0
chr3:144617186-144617686	0	0	0	0	0	0	0
chr3:144625676-144626176	0	0	0	0	0	0	0
chr3:144640092-144640592	0	0	0	0	0	0	0
chr3:144643098-144643598	0	0	0	0	0	0	0
chr3:144664764-144665264	0	0	0	0	0	0	0
chr3:144679443-144679943	0	0	0	0	0	0	0
chr3:144686112-144686612	0	0	0	0	0	0	0
chr3:144696981-144697481	0	0	0	0	0	0	0
chr3:144705367-144705867	0	0	0	0	0	0	0
chr3:144714298-144714798	0	0	0	0	0	0	0
chr3:144718228-144718728	0	0	0	0	0	0	0
chr3:145118513-145119013	0	0	0	0	0	0	0
chr3:145131259-145131759	0	0	0	0	0	0	0
chr3:145147929-145148429	0	0	0	0	0	0	0
chr3:145575986-145576486	0	0	0	0	0	0	0
chr3:145590687-145591187	0	0	0	0	0	0	0
chr3:145602529-145603029	0	0	0	0	0	0	0
chr3:145614695-145615195	0	0	0	0	0	0	0
chr3:145641974-145642474	0	0	0	0	0	0	0
chr3:145691888-145692388	0	0	0	0	0	0	0
chr3:145719525-145720025	0	0	0	0	0	0	0
chr3:145729745-145730245	0	0	0	0	0	0	0
chr3:145790554-145791054	0	0	0	0	0	0	0
chr3:145827601-145828101	0	0	0	0	0	0	0
chr3:145864539-145865039	0	0	0	0	0	0	0
chr3:145905301-145905801	0	0	0	0	0	0	0
chr3:145923997-145924497	0	0	0	0	0	0	0
chr3:145937455-145937955	0	0	0	0	0	0	0
chr3:145941664-145942164	0	0	0	0	0	0	0
chr3:145950207-145950707	0	0	0	0	0	0	0
chr3:145951681-145952181	0	0	0	0	0	0	0
chr3:145963770-145964270	0	0	0	0	0	0	0
chr3:145971493-145971993	0	0	0	0	0	0	0
chr3:145986137-145986637	0	0	0	0	0	0	0
chr3:145992490-145992990	0	0	0	0	0	0	0
chr3:146015469-146015969	0	0	0	0	0	0	0
chr3:146058327-146058827	0	0	0	0	0	0	0
chr3:146107704-146108204	0	0	0	0	0	0	0
chr3:146110626-146111126	0	0	0	0	0	0	0
chr3:146177534-146178034	0	0	0	0	0	0	0
chr3:146184968-146185468	0	0	0	0	0	0	0
chr3:146212738-146213238	0	0	0	0	0	0	0
chr3:146315457-146315957	0	0	0	0	0	0	0
chr3:146328106-146328606	0	0	0	0	0	0	0
chr3:146343889-146344389	0	0	0	0	0	0	0
chr3:146345079-146345579	0	0	0	0	0	0	0
chr3:146403976-146404476	0	0	0	0	0	0	0
chr3:146450334-146450834	0	0	0	0	0	0	0
chr3:146473663-146474163	0	0	0	0	0	0	0
chr3:146498851-146499351	0	0	0	0	0	0	0
chr3:146500595-146501095	0	0	0	0	0	0	0
chr3:146521188-146521688	0	0	0	0	0	0	0
chr3:146682261-146682761	0	0	0	0	0	0	0
chr3:146770148-146770648	0	0	0	0	0	0	0
chr3:146781082-146781582	0	0	0	0	0	0	0
chr3:146813104-146813604	0	0	0	0	0	0	0
chr3:146852124-146852624	0	0	0	0	0	0	0
chr3:146914699-146915199	0	0	0	0	0	0	0
chr3:146945825-146946325	0	0	0	0	0	0	0
chr3:146994130-146994630	0	0	0	0	0	0	0
chr3:148003224-148003724	0	0	0	0	0	0	0
chr3:148248353-148248853	0	0	0	0	0	0	0
chr3:148308012-148308512	0	0	0	0	0	0	0
chr3:148343492-148343992	0	0	0	0	0	0	0
chr3:148501944-148502444	0	0	0	0	0	0	0
chr3:148524752-148525252	0	0	0	0	0	0	0
chr3:148631267-148631767	0	0	0	0	0	0	0
chr3:148640535-148641035	0	0	0	0	0	0	0
chr3:148641922-148642422	0	0	0	0	0	0	0
chr3:148729329-148729829	0	0	0	0	0	0	0
chr3:148814487-148814987	0	0	0	0	0	0	0
chr3:148905730-148906230	0	0	0	0	0	0	0
chr3:148959200-148959700	0	0	0	0	0	0	0
chr3:148977058-148977558	0	0	0	0	0	0	0
chr3:148987286-148987786	0	0	0	0	0	0	0
chr3:148989327-148989827	0	0	0	0	0	0	0
chr3:148990273-148990773	0	0	0	0	0	0	0
chr3:149043847-149044347	0	0	0	0	0	0	0
chr3:149083640-149084140	0	0	0	0	0	0	0
chr3:149085188-149085688	0	0	0	0	0	0	0
chr3:149170975-149171475	0	0	0	0	0	0	0
chr3:149180556-149181056	0	0	0	0	0	0	0
chr3:149198937-149199437	0	0	0	0	0	0	0
chr3:149215527-149216027	0	0	0	0	0	0	0
chr3:149224156-149224656	0	0	0	0	0	0	0
chr3:149233728-149234228	0	0	0	0	0	0	0
chr3:149239626-149240126	0	0	0	0	0	0	0
chr3:149256861-149257361	0	0	0	0	0	0	0
chr3:149286715-149287215	0	0	0	0	0	0	0
chr3:149361012-149361512	0	0	0	0	0	0	0
chr3:149381606-149382106	0	0	0	0	0	0	0
chr3:149444922-149445422	0	0	0	0	0	0	0
chr3:149496642-149497142	0	0	0	0	0	0	0
chr3:149546079-149546579	0	0	0	0	0	0	0
chr3:149566947-149567447	0	0	0	0	0	0	0
chr3:149586449-149586949	0	0	0	0	0	0	0
chr3:149601535-149602035	0	0	0	0	0	0	0
chr3:149603806-149604306	0	0	0	0	0	0	0
chr3:149625293-149625793	0	0	0	0	0	0	0
chr3:149661726-149662226	0	0	0	0	0	0	0
chr3:149670570-149671070	0	0	0	0	0	0	0
chr3:149811030-149811530	0	0	0	0	0	0	0
chr3:149818785-149819285	0	0	0	0	0	0	0
chr3:149909848-149910348	0	0	0	0	0	0	0
chr3:149934754-149935254	0	0	0	0	0	0	0
chr3:150384939-150385439	0	0	0	0	0	0	0
chr3:150610687-150611187	0	0	0	0	0	0	0
chr3:151762485-151762985	0	0	0	0	0	0	0
chr3:151816690-151817190	0	0	0	0	0	0	0
chr3:151837098-151837598	0	0	0	0	0	0	0
chr3:151840499-151840999	0	0	0	0	0	0	0
chr3:151845853-151846353	0	0	0	0	0	0	0
chr3:151884003-151884503	0	0	0	0	0	0	0
chr3:151891760-151892260	0	0	0	0	0	0	0
chr3:151893342-151893842	0	0	0	0	0	0	0
chr3:151909637-151910137	0	0	0	0	0	0	0
chr3:152002732-152003232	0	0	0	0	0	0	0
chr3:152004603-152005103	0	0	0	0	0	0	0
chr3:152010851-152011351	0	0	0	0	0	0	0
chr3:152075388-152075888	0	0	0	0	0	0	0
chr3:152105663-152106163	0	0	0	0	0	0	0
chr3:152111167-152111667	0	0	0	0	0	0	0
chr3:152114441-152114941	0	0	0	0	0	0	0
chr3:152122136-152122636	0	0	0	0	0	0	0
chr3:152144993-152145493	0	0	0	0	0	0	0
chr3:152147468-152147968	0	0	0	0	0	0	0
chr3:152173316-152173816	0	0	0	0	0	0	0
chr3:152189158-152189658	0	0	0	0	0	0	0
chr3:152192160-152192660	0	0	0	0	0	0	0
chr3:152209774-152210274	0	0	0	0	0	0	0
chr3:152211937-152212437	0	0	0	0	0	0	0
chr3:152212854-152213354	0	0	0	0	0	0	0
chr3:152259452-152259952	0	0	0	0	0	0	0
chr3:152265935-152266435	0	0	0	0	0	0	0
chr3:152288525-152289025	0	0	0	0	0	0	0
chr3:152304590-152305090	0	0	0	0	0	0	0
chr3:152308853-152309353	0	0	0	0	0	0	0
chr3:152345949-152346449	0	0	0	0	0	0	0
chr3:152347531-152348031	0	0	0	0	0	0	0
chr3:152356498-152356998	0	0	0	0	0	0	0
chr3:152376922-152377422	0	0	0	0	0	0	0
chr3:152395136-152395636	0	0	0	0	0	0	0
chr3:152402290-152402790	0	0	0	0	0	0	0
chr3:152457626-152458126	0	0	0	0	0	0	0
chr3:152463155-152463655	0	0	0	0	0	0	0
chr3:152478089-152478589	0	0	0	0	0	0	0
chr3:152493064-152493564	0	0	0	0	0	0	0
chr3:152494726-152495226	0	0	0	0	0	0	0
chr3:152512536-152513036	0	0	0	0	0	0	0
chr3:152544482-152544982	0	0	0	0	0	0	0
chr3:152581731-152582231	0	0	0	0	0	0	0
chr3:152586556-152587056	0	0	0	0	0	0	0
chr3:152688855-152689355	0	0	0	0	0	0	0
chr3:152707272-152707772	0	0	0	0	0	0	0
chr3:152713992-152714492	0	0	0	0	0	0	0
chr3:152718824-152719324	0	0	0	0	0	0	0
chr3:152736867-152737367	0	0	0	0	0	0	0
chr3:152740955-152741455	0	0	0	0	0	0	0
chr3:152751886-152752386	0	0	0	0	0	0	0
chr3:152763312-152763812	0	0	0	0	0	0	0
chr3:152783692-152784192	0	0	0	0	0	0	0
chr3:152821145-152821645	0	0	0	0	0	0	0
chr3:152958496-152958996	0	0	0	0	0	0	0
chr3:152972105-152972605	0	0	0	0	0	0	0
chr3:152975422-152975922	0	0	0	0	0	0	0
chr3:152980827-152981327	0	0	0	0	0	0	0
chr3:153198635-153199135	0	0	0	0	0	0	0
chr3:153406030-153406530	0	0	0	0	0	0	0
chr3:153421540-153422040	0	0	0	0	0	0	0
chr3:153484503-153485003	0	0	0	0	0	0	0
chr3:153489495-153489995	0	0	0	0	0	0	0
chr3:153492967-153493467	0	0	0	0	0	0	0
chr3:153501282-153501782	0	0	0	0	0	0	0
chr3:153567710-153568210	0	0	0	0	0	0	0
chr3:153659519-153660019	0	0	0	0	0	0	0
chr3:153806288-153806788	0	0	0	0	0	0	0
chr3:153904583-153905083	0	0	0	0	0	0	0
chr3:153912809-153913309	0	0	0	0	0	0	0
chr3:153931876-153932376	0	0	0	0	0	0	0
chr3:153943947-153944447	0	0	0	0	0	0	0
chr3:153947870-153948370	0	0	0	0	0	0	0
chr3:153959179-153959679	0	0	0	0	0	0	0
chr3:154226169-154226669	0	0	0	0	0	0	0
chr3:154269667-154270167	0	0	0	0	0	0	0
chr3:154297304-154297804	0	0	0	0	0	0	0
chr3:154305136-154305636	0	0	0	0	0	0	0
chr3:154329387-154329887	0	0	0	0	0	0	0
chr3:154334796-154335296	0	0	0	0	0	0	0
chr3:154364744-154365244	0	0	0	0	0	0	0
chr3:154367286-154367786	0	0	0	0	0	0	0
chr3:154372924-154373424	0	0	0	0	0	0	0
chr3:154374874-154375374	0	0	0	0	0	0	0
chr3:154451885-154452385	0	0	0	0	0	0	0
chr3:154467750-154468250	0	0	0	0	0	0	0
chr3:154471152-154471652	0	0	0	0	0	0	0
chr3:154513840-154514340	0	0	0	0	0	0	0
chr3:154522778-154523278	0	0	0	0	0	0	0
chr3:154526467-154526967	0	0	0	0	0	0	0
chr3:154533284-154533784	0	0	0	0	0	0	0
chr3:154596802-154597302	0	0	0	0	0	0	0
chr3:154653038-154653538	0	0	0	0	0	0	0
chr3:154741712-154742212	0	0	0	0	0	0	0
chr3:154763725-154764225	0	0	0	0	0	0	0
chr3:154793777-154794277	0	0	0	0	0	0	0
chr3:154817276-154817776	0	0	0	0	0	0	0
chr3:154852761-154853261	0	0	0	0	0	0	0
chr3:154865425-154865925	0	0	0	0	0	0	0
chr3:155002635-155003135	0	0	0	0	0	0	0
chr3:155052452-155052952	0	0	0	0	0	0	0
chr3:155093268-155093768	0	0	0	0	0	0	0
chr3:155657117-155657617	0	0	0	0	0	0	0
chr3:156105706-156106206	0	0	0	0	0	0	0
chr3:156557808-156558308	0	0	0	0	0	0	0
chr3:156560802-156561302	0	0	0	0	0	0	0
chr3:156562250-156562750	0	0	0	0	0	0	0
chr3:156587140-156587640	0	0	0	0	0	0	0
chr3:156643738-156644238	0	0	0	0	0	0	0
chr3:156668244-156668744	0	0	0	0	0	0	0
chr3:156743012-156743512	0	0	0	0	0	0	0
chr3:156795828-156796328	0	0	0	0	0	0	0
chr3:156817719-156818219	0	0	0	0	0	0	0
chr3:156857658-156858158	0	0	0	0	0	0	0
chr3:156871579-156872079	0	0	0	0	0	0	0
chr3:156901157-156901657	0	0	0	0	0	0	0
chr3:156912772-156913272	0	0	0	0	0	0	0
chr3:156914335-156914835	0	0	0	0	0	0	0
chr3:156925035-156925535	0	0	0	0	0	0	0
chr3:156968130-156968630	0	0	0	0	0	0	0
chr3:156992304-156992804	0	0	0	0	0	0	0
chr3:157024187-157024687	0	0	0	0	0	0	0
chr3:157052259-157052759	0	0	0	0	0	0	0
chr3:157070955-157071455	0	0	0	0	0	0	0
chr3:157073872-157074372	0	0	0	0	0	0	0
chr3:157082649-157083149	0	0	0	0	0	0	0
chr3:157105921-157106421	0	0	0	0	0	0	0
chr3:157109290-157109790	0	0	0	0	0	0	0
chr3:157114494-157114994	0	0	0	0	0	0	0
chr3:157188878-157189378	0	0	0	0	0	0	0
chr3:157232755-157233255	0	0	0	0	0	0	0
chr3:157370680-157371180	0	0	0	0	0	0	0
chr3:157449486-157449986	0	0	0	0	0	0	0
chr3:157534196-157534696	0	0	0	0	0	0	0
chr3:157567402-157567902	0	0	0	0	0	0	0
chr3:157568996-157569496	0	0	0	0	0	0	0
chr3:157579809-157580309	0	0	0	0	0	0	0
chr3:157598009-157598509	0	0	0	0	0	0	0
chr3:157617238-157617738	0	0	0	0	0	0	0
chr3:157619410-157619910	0	0	0	0	0	0	0
chr3:157636336-157636836	0	0	0	0	0	0	0
chr3:157699908-157700408	0	0	0	0	0	0	0
chr3:157714168-157714668	0	0	0	0	0	0	0
chr3:157876685-157877185	0	0	0	0	0	0	0
chr3:157924842-157925342	0	0	0	0	0	0	0
chr3:158031761-158032261	0	0	0	0	0	0	0
chr3:158035888-158036388	0	0	0	0	0	0	0
chr3:158061893-158062393	0	0	0	0	0	0	0
chr3:158076840-158077340	0	0	0	0	0	0	0
chr3:159495197-159495697	0	0	0	0	0	0	0
chr3:159840265-159840765	0	0	0	0	0	0	0
chr3:159885174-159885674	0	0	0	0	0	0	0
chr4:3546193-3546693	0	0	0	0	0	0	0
chr4:3574548-3575048	0	0	0	0	0	0	0
chr4:3587226-3587726	0	0	0	0	0	0	0
chr4:3606988-3607488	0	0	0	0	0	0	0
chr4:3678015-3678515	0	0	0	0	0	0	0
chr4:3722728-3723228	0	0	0	0	0	0	0
chr4:3778355-3778855	0	0	0	0	0	0	0
chr4:3834878-3835378	0	0	0	0	0	0	0
chr4:3875158-3875658	0	0	0	0	0	0	0
chr4:3929539-3930039	0	0	0	0	0	0	0
chr4:3938578-3939078	0	0	0	0	0	0	0
chr4:3954087-3954587	0	0	0	0	0	0	0
chr4:3967483-3967983	0	0	0	0	0	0	0
chr4:4131031-4131531	0	0	0	0	0	0	0
chr4:4139747-4140247	0	0	0	0	0	0	0
chr4:4180754-4181254	0	0	0	0	0	0	0
chr4:4195786-4196286	0	0	0	0	0	0	0
chr4:4222382-4222882	0	0	0	0	0	0	0
chr4:4304728-4305228	0	0	0	0	0	0	0
chr4:4537143-4537643	0	0	0	0	0	0	0
chr4:4708172-4708672	0	0	0	0	0	0	0
chr4:4720136-4720636	0	0	0	0	0	0	0
chr4:4774199-4774699	0	0	0	0	0	0	0
chr4:4792168-4792668	0	0	0	0	0	0	0
chr4:4793257-4793757	0	0	0	0	0	0	0
chr4:4875311-4875811	0	0	0	0	0	0	0
chr4:5130532-5131032	0	0	0	0	0	0	0
chr4:5179299-5179799	0	0	0	0	0	0	0
chr4:5202796-5203296	0	0	0	0	0	0	0
chr4:5205647-5206147	0	0	0	0	0	0	0
chr4:5209729-5210229	0	0	0	0	0	0	0
chr4:5240741-5241241	0	0	0	0	0	0	0
chr4:5584182-5584682	0	0	0	0	0	0	0
chr4:5667299-5667799	0	0	0	0	0	0	0
chr4:5669085-5669585	0	0	0	0	0	0	0
chr4:5680877-5681377	0	0	0	0	0	0	0
chr4:5728483-5728983	0	0	0	0	0	0	0
chr4:5745047-5745547	0	0	0	0	0	0	0
chr4:5755481-5755981	0	0	0	0	0	0	0
chr4:5798027-5798527	0	0	0	0	0	0	0
chr4:6190501-6191001	0	0	0	0	0	0	0
chr4:6191419-6191919	0	0	0	0	0	0	0
chr4:6222533-6223033	0	0	0	0	0	0	0
chr4:6292828-6293328	0	0	0	0	0	0	0
chr4:6302337-6302837	0	0	0	0	0	0	0
chr4:6365808-6366308	0	0	0	0	0	0	0
chr4:6370495-6370995	0	0	0	0	0	0	0
chr4:6384014-6384514	0	0	0	0	0	0	0
chr4:6389958-6390458	0	0	0	0	0	0	0
chr4:6427380-6427880	0	0	0	0	0	0	0
chr4:6436299-6436799	0	0	0	0	0	0	0
chr4:6446737-6447237	0	0	0	0	0	0	0
chr4:6452547-6453047	0	0	0	0	0	0	0
chr4:6454259-6454759	0	0	0	0	0	0	0
chr4:6561724-6562224	0	0	0	0	0	0	0
chr4:6596097-6596597	0	0	0	0	0	0	0
chr4:6679370-6679870	0	0	0	0	0	0	0
chr4:6688572-6689072	0	0	0	0	0	0	0
chr4:6792058-6792558	0	0	0	0	0	0	0
chr4:6814865-6815365	0	0	0	0	0	0	0
chr4:6843407-6843907	0	0	0	0	0	0	0
chr4:6884868-6885368	0	0	0	0	0	0	0
chr4:6919034-6919534	0	0	0	0	0	0	0
chr4:6936994-6937494	0	0	0	0	0	0	0
chr4:6989551-6990051	0	0	0	0	0	0	0
chr4:6991086-6991586	0	0	0	0	0	0	0
chr4:7361885-7362385	0	0	0	0	0	0	0
chr4:7829025-7829525	0	0	0	0	0	0	0
chr4:7853010-7853510	0	0	0	0	0	0	0
chr4:8367498-8367998	0	0	0	0	0	0	0
chr4:8380771-8381271	0	0	0	0	0	0	0
chr4:8399679-8400179	0	0	0	0	0	0	0
chr4:8535066-8535566	0	0	0	0	0	0	0
chr4:8536702-8537202	0	0	0	0	0	0	0
chr4:8545022-8545522	0	0	0	0	0	0	0
chr4:8560029-8560529	0	0	0	0	0	0	0
chr4:8646559-8647059	0	0	0	0	0	0	0
chr4:8647984-8648484	0	0	0	0	0	0	0
chr4:8666659-8667159	0	0	0	0	0	0	0
chr4:8679394-8679894	0	0	0	0	0	0	0
chr4:8689420-8689920	0	0	0	0	0	0	0
chr4:8705746-8706246	0	0	0	0	0	0	0
chr4:8725708-8726208	0	0	0	0	0	0	0
chr4:8734042-8734542	0	0	0	0	0	0	0
chr4:8747437-8747937	0	0	0	0	0	0	0
chr4:8749948-8750448	0	0	0	0	0	0	0
chr4:8773756-8774256	0	0	0	0	0	0	0
chr4:8779369-8779869	0	0	0	0	0	0	0
chr4:8788879-8789379	0	0	0	0	0	0	0
chr4:8799189-8799689	0	0	0	0	0	0	0
chr4:8850606-8851106	0	0	0	0	0	0	0
chr4:8876608-8877108	0	0	0	0	0	0	0
chr4:8905295-8905795	0	0	0	0	0	0	0
chr4:8911976-8912476	0	0	0	0	0	0	0
chr4:8954123-8954623	0	0	0	0	0	0	0
chr4:8968340-8968840	0	0	0	0	0	0	0
chr4:9010860-9011360	0	0	0	0	0	0	0
chr4:9024430-9024930	0	0	0	0	0	0	0
chr4:9025868-9026368	0	0	0	0	0	0	0
chr4:9027930-9028430	0	0	0	0	0	0	0
chr4:9057440-9057940	0	0	0	0	0	0	0
chr4:9072157-9072657	0	0	0	0	0	0	0
chr4:9096267-9096767	0	0	0	0	0	0	0
chr4:9110452-9110952	0	0	0	0	0	0	0
chr4:9112315-9112815	0	0	0	0	0	0	0
chr4:9135838-9136338	0	0	0	0	0	0	0
chr4:9449375-9449875	0	0	0	0	0	0	0
chr4:9486931-9487431	0	0	0	0	0	0	0
chr4:9488489-9488989	0	0	0	0	0	0	0
chr4:9518384-9518884	0	0	0	0	0	0	0
chr4:9530120-9530620	0	0	0	0	0	0	0
chr4:9553585-9554085	0	0	0	0	0	0	0
chr4:9563431-9563931	0	0	0	0	0	0	0
chr4:9579798-9580298	0	0	0	0	0	0	0
chr4:9610108-9610608	0	0	0	0	0	0	0
chr4:9615744-9616244	0	0	0	0	0	0	0
chr4:9642983-9643483	0	0	0	0	0	0	0
chr4:9646694-9647194	0	0	0	0	0	0	0
chr4:9648015-9648515	0	0	0	0	0	0	0
chr4:9665397-9665897	0	0	0	0	0	0	0
chr4:9669270-9669770	0	0	0	0	0	0	0
chr4:9674385-9674885	0	0	0	0	0	0	0
chr4:9708601-9709101	0	0	0	0	0	0	0
chr4:9710808-9711308	0	0	0	0	0	0	0
chr4:9741924-9742424	0	0	0	0	0	0	0
chr4:9759146-9759646	0	0	0	0	0	0	0
chr4:9770453-9770953	0	0	0	0	0	0	0
chr4:9790222-9790722	0	0	0	0	0	0	0
chr4:9825396-9825896	0	0	0	0	0	0	0
chr4:9874676-9875176	0	0	0	0	0	0	0
chr4:9881784-9882284	0	0	0	0	0	0	0
chr4:10035162-10035662	0	0	0	0	0	0	0
chr4:10041798-10042298	0	0	0	0	0	0	0
chr4:10150309-10150809	0	0	0	0	0	0	0
chr4:10874217-10874717	0	0	0	0	0	0	0
chr4:10905367-10905867	0	0	0	0	0	0	0
chr4:10912431-10912931	0	0	0	0	0	0	0
chr4:10962430-10962930	0	0	0	0	0	0	0
chr4:10975813-10976313	0	0	0	0	0	0	0
chr4:10988561-10989061	0	0	0	0	0	0	0
chr4:10998967-10999467	0	0	0	0	0	0	0
chr4:11001027-11001527	0	0	0	0	0	0	0
chr4:11006356-11006856	0	0	0	0	0	0	0
chr4:11007907-11008407	0	0	0	0	0	0	0
chr4:11026310-11026810	0	0	0	0	0	0	0
chr4:11032314-11032814	0	0	0	0	0	0	0
chr4:11047356-11047856	0	0	0	0	0	0	0
chr4:11049138-11049638	0	0	0	0	0	0	0
chr4:11076277-11076777	0	0	0	0	0	0	0
chr4:11084664-11085164	0	0	0	0	0	0	0
chr4:11088931-11089431	0	0	0	0	0	0	0
chr4:11102901-11103401	0	0	0	0	0	0	0
chr4:11112248-11112748	0	0	0	0	0	0	0
chr4:11123587-11124087	0	0	0	0	0	0	0
chr4:11128700-11129200	0	0	0	0	0	0	0
chr4:11140733-11141233	0	0	0	0	0	0	0
chr4:11147438-11147938	0	0	0	0	0	0	0
chr4:11156003-11156503	0	0	0	0	0	0	0
chr4:11163955-11164455	0	0	0	0	0	0	0
chr4:11169798-11170298	0	0	0	0	0	0	0
chr4:11192105-11192605	0	0	0	0	0	0	0
chr4:11216568-11217068	0	0	0	0	0	0	0
chr4:11235207-11235707	0	0	0	0	0	0	0
chr4:11242324-11242824	0	0	0	0	0	0	0
chr4:11253114-11253614	0	0	0	0	0	0	0
chr4:11254249-11254749	0	0	0	0	0	0	0
chr4:11322360-11322860	0	0	0	0	0	0	0
chr4:11366588-11367088	0	0	0	0	0	0	0
chr4:11401602-11402102	0	0	0	0	0	0	0
chr4:11404431-11404931	0	0	0	0	0	0	0
chr4:11424076-11424576	0	0	0	0	0	0	0
chr4:11448070-11448570	0	0	0	0	0	0	0
chr4:11454645-11455145	0	0	0	0	0	0	0
chr4:11475458-11475958	0	0	0	0	0	0	0
chr4:11479894-11480394	0	0	0	0	0	0	0
