"","category","numDEInCat","numInCat","padj","Term"
"9888","GO:0030881",0,2,1,"beta-2-microglobulin binding"
"9889","GO:0030882",0,2,1,"lipid antigen binding"
"9890","GO:0030883",0,1,1,"endogenous lipid antigen binding"
"9891","GO:0030884",0,2,1,"exogenous lipid antigen binding"
"9892","GO:0030898",0,6,1,"actin-dependent ATPase activity"
"9893","GO:0030899",0,2,1,"calcium-dependent ATPase activity"
"9894","GO:0030911",0,5,1,"TPR domain binding"
"9895","GO:0030942",0,3,1,"endoplasmic reticulum signal peptide binding"
"9896","GO:0030955",0,5,1,"potassium ion binding"
"9897","GO:0030957",0,6,1,"Tat protein binding"
"9898","GO:0030971",0,33,1,"receptor tyrosine kinase binding"
"9899","GO:0030976",0,4,1,"thiamine pyrophosphate binding"
"9904","GO:0030977",0,2,1,"taurine binding"
"9905","GO:0030983",0,15,1,"mismatched DNA binding"
"9908","GO:0030984",0,3,1,"kininogen binding"
"9909","GO:0031005",0,4,1,"filamin binding"
"9927","GO:0031013",0,5,1,"troponin I binding"
"9928","GO:0031014",0,2,1,"troponin T binding"
"9929","GO:0031071",0,1,1,"cysteine desulfurase activity"
"9934","GO:0031072",1,89,1,"heat shock protein binding"
"9935","GO:0031073",0,1,1,"cholesterol 26-hydroxylase activity"
"9936","GO:0031078",0,11,1,"histone deacetylase activity (H3-K14 specific)"
"9937","GO:0031127",0,3,1,"alpha-(1,2)-fucosyltransferase activity"
"9939","GO:0031208",0,1,1,"POZ domain binding"
"9940","GO:0031210",0,5,1,"phosphatidylcholine binding"
"9941","GO:0031267",1,135,1,"small GTPase binding"
"9942","GO:0031369",0,12,1,"translation initiation factor binding"
"9943","GO:0031370",0,1,1,"eukaryotic initiation factor 4G binding"
"9944","GO:0031386",0,2,1,"protein tag"
"9947","GO:0031402",0,4,1,"sodium ion binding"
"9948","GO:0031403",0,1,1,"lithium ion binding"
"9949","GO:0031404",0,4,1,"chloride ion binding"
"9950","GO:0031406",2,169,1,"carboxylic acid binding"
"9951","GO:0031418",0,21,1,"L-ascorbic acid binding"
"9953","GO:0031419",0,7,1,"cobalamin binding"
"9954","GO:0031420",0,8,1,"alkali metal ion binding"
"9955","GO:0031432",0,12,1,"titin binding"
"9956","GO:0031433",0,3,1,"telethonin binding"
"9957","GO:0031434",0,11,1,"mitogen-activated protein kinase kinase binding"
"9958","GO:0031435",0,18,1,"mitogen-activated protein kinase kinase kinase binding"
"9959","GO:0031489",0,4,1,"myosin V binding"
"9960","GO:0031490",0,27,1,"chromatin DNA binding"
"9961","GO:0031491",0,15,1,"nucleosome binding"
"9962","GO:0031492",0,7,1,"nucleosomal DNA binding"
"9963","GO:0031493",0,1,1,"nucleosomal histone binding"
"9964","GO:0031531",0,1,1,"thyrotropin-releasing hormone receptor binding"
"9967","GO:0031543",0,10,1,"peptidyl-proline dioxygenase activity"
"9968","GO:0031544",0,3,1,"peptidyl-proline 3-dioxygenase activity"
"9969","GO:0031545",0,7,1,"peptidyl-proline 4-dioxygenase activity"
"9971","GO:0031559",0,1,1,"oxidosqualene cyclase activity"
"9972","GO:0031593",0,29,1,"polyubiquitin binding"
"9973","GO:0031624",0,7,1,"ubiquitin conjugating enzyme binding"
"9974","GO:0031625",1,147,1,"ubiquitin protein ligase binding"
"9975","GO:0031626",0,1,1,"beta-endorphin binding"
"9976","GO:0031628",0,2,1,"opioid receptor binding"
"9977","GO:0031681",0,4,1,"G-protein beta-subunit binding"
"9978","GO:0031683",0,20,1,"G-protein beta/gamma-subunit complex binding"
"9979","GO:0031685",0,5,1,"adenosine receptor binding"
"9980","GO:0031686",0,1,1,"A1 adenosine receptor binding"
"9981","GO:0031687",0,2,1,"A2A adenosine receptor binding"
"9982","GO:0031690",1,14,1,"adrenergic receptor binding"
"9983","GO:0031691",0,1,1,"alpha-1A adrenergic receptor binding"
"9984","GO:0031692",0,2,1,"alpha-1B adrenergic receptor binding"
"9985","GO:0031694",0,5,1,"alpha-2A adrenergic receptor binding"
"9986","GO:0031695",0,1,1,"alpha-2B adrenergic receptor binding"
"9987","GO:0031696",0,2,1,"alpha-2C adrenergic receptor binding"
"9988","GO:0031697",0,2,1,"beta-1 adrenergic receptor binding"
"9989","GO:0031698",0,2,1,"beta-2 adrenergic receptor binding"
"9990","GO:0031699",1,2,1,"beta-3 adrenergic receptor binding"
"9991","GO:0031700",0,1,1,"adrenomedullin receptor binding"
"9992","GO:0031701",0,7,1,"angiotensin receptor binding"
"9993","GO:0031702",0,6,1,"type 1 angiotensin receptor binding"
"9995","GO:0031703",0,1,1,"type 2 angiotensin receptor binding"
"9997","GO:0031704",0,1,1,"apelin receptor binding"
"10000","GO:0031705",0,2,1,"bombesin receptor binding"
"10001","GO:0031707",0,1,1,"endothelin A receptor binding"
"10003","GO:0031708",0,1,1,"endothelin B receptor binding"
"10004","GO:0031710",0,1,1,"neuromedin B receptor binding"
"10005","GO:0031711",0,2,1,"bradykinin receptor binding"
"10006","GO:0031714",0,2,1,"C5a anaphylatoxin chemotactic receptor binding"
"10007","GO:0031715",0,1,1,"C5L2 anaphylatoxin chemotactic receptor binding"
"10008","GO:0031716",0,1,1,"calcitonin receptor binding"
"10009","GO:0031720",0,3,1,"haptoglobin binding"
"10010","GO:0031724",0,1,1,"CXCR5 chemokine receptor binding"
"10012","GO:0031726",0,6,1,"CCR1 chemokine receptor binding"
"10014","GO:0031727",0,3,1,"CCR2 chemokine receptor binding"
"10016","GO:0031729",0,1,1,"CCR4 chemokine receptor binding"
"10017","GO:0031730",0,4,1,"CCR5 chemokine receptor binding"
"10018","GO:0031732",0,2,1,"CCR7 chemokine receptor binding"
"10021","GO:0031735",0,2,1,"CCR10 chemokine receptor binding"
"10022","GO:0031748",0,2,1,"D1 dopamine receptor binding"
"10024","GO:0031749",0,1,1,"D2 dopamine receptor binding"
"10025","GO:0031750",0,2,1,"D3 dopamine receptor binding"
"10026","GO:0031751",0,1,1,"D4 dopamine receptor binding"
"10027","GO:0031752",0,2,1,"D5 dopamine receptor binding"
"10029","GO:0031753",0,2,1,"endothelial differentiation G-protein coupled receptor binding"
"10030","GO:0031755",0,2,1,"Edg-2 lysophosphatidic acid receptor binding"
"10032","GO:0031762",0,1,1,"follicle-stimulating hormone receptor binding"
"10035","GO:0031768",0,1,1,"ghrelin receptor binding"
"10037","GO:0031779",0,4,1,"melanocortin receptor binding"
"10038","GO:0031780",0,2,1,"corticotropin hormone receptor binding"
"10044","GO:0031781",0,4,1,"type 3 melanocortin receptor binding"
"10045","GO:0031782",0,4,1,"type 4 melanocortin receptor binding"
"10046","GO:0031783",0,2,1,"type 5 melanocortin receptor binding"
"10047","GO:0031802",0,2,1,"type 5 metabotropic glutamate receptor binding"
"10048","GO:0031811",0,1,1,"G-protein coupled nucleotide receptor binding"
"10051","GO:0031812",0,1,1,"P2Y1 nucleotide receptor binding"
"10052","GO:0031821",0,5,1,"G-protein coupled serotonin receptor binding"
"10055","GO:0031826",0,1,1,"type 2A serotonin receptor binding"
"10057","GO:0031834",0,1,1,"neurokinin receptor binding"
"10058","GO:0031835",0,1,1,"substance P receptor binding"
"10060","GO:0031849",0,1,1,"olfactory receptor binding"
"10061","GO:0031852",0,2,1,"mu-type opioid receptor binding"
"10062","GO:0031855",0,1,1,"oxytocin receptor binding"
"10063","GO:0031858",0,1,1,"pituitary adenylate cyclase-activating polypeptide receptor binding"
"10066","GO:0031862",0,2,1,"prostanoid receptor binding"
"10067","GO:0031867",0,1,1,"EP4 subtype prostaglandin E2 receptor binding"
"10069","GO:0031870",0,1,1,"thromboxane A2 receptor binding"
"10071","GO:0031871",0,1,1,"proteinase activated receptor binding"
"10072","GO:0031877",0,1,1,"somatostatin receptor binding"
"10073","GO:0031883",0,1,1,"taste receptor binding"
"10074","GO:0031893",1,2,1,"vasopressin receptor binding"
"10075","GO:0031894",1,2,1,"V1A vasopressin receptor binding"
"10076","GO:0031895",0,1,1,"V1B vasopressin receptor binding"
"10077","GO:0031957",0,7,1,"very long-chain fatty acid-CoA ligase activity"
"10080","GO:0031994",1,7,1,"insulin-like growth factor I binding"
"10081","GO:0031995",0,2,1,"insulin-like growth factor II binding"
"10082","GO:0031996",0,14,1,"thioesterase binding"
"10083","GO:0031997",0,3,1,"N-terminal myristoylation domain binding"
"10084","GO:0032027",0,1,1,"myosin light chain binding"
"10085","GO:0032028",0,1,1,"myosin head/neck binding"
"10086","GO:0032036",0,5,1,"myosin heavy chain binding"
"10087","GO:0032038",0,2,1,"myosin II heavy chain binding"
"10088","GO:0032041",0,11,1,"NAD-dependent histone deacetylase activity (H3-K14 specific)"
"10089","GO:0032050",0,1,1,"clathrin heavy chain binding"
"10090","GO:0032051",0,1,1,"clathrin light chain binding"
"10091","GO:0032052",0,3,1,"bile acid binding"
"10092","GO:0032089",0,2,1,"NACHT domain binding"
"10093","GO:0032090",0,2,1,"Pyrin domain binding"
"10095","GO:0032093",0,1,1,"SAM domain binding"
"10096","GO:0032129",0,13,1,"histone deacetylase activity (H3-K9 specific)"
"10097","GO:0032135",0,6,1,"DNA insertion or deletion binding"
"10099","GO:0032137",0,3,1,"guanine/thymine mispair binding"
"10102","GO:0032138",0,4,1,"single base insertion or deletion binding"
"10103","GO:0032139",0,3,1,"dinucleotide insertion or deletion binding"
"10104","GO:0032142",0,3,1,"single guanine insertion binding"
"10105","GO:0032143",0,2,1,"single thymine insertion binding"
"10106","GO:0032145",0,1,1,"succinate-semialdehyde dehydrogenase binding"
"10107","GO:0032181",0,2,1,"dinucleotide repeat insertion binding"
"10108","GO:0032182",0,72,1,"small conjugating protein binding"
"10109","GO:0032183",0,11,1,"SUMO binding"
"10111","GO:0032184",0,4,1,"SUMO polymer binding"
"10112","GO:0032190",0,3,1,"acrosin binding"
"10116","GO:0032217",0,3,1,"riboflavin transporter activity"
"10117","GO:0032266",0,18,1,"phosphatidylinositol-3-phosphate binding"
"10119","GO:0032356",0,2,1,"oxidized DNA binding"
"10120","GO:0032357",0,2,1,"oxidized purine DNA binding"
"10123","GO:0032393",0,18,1,"MHC class I receptor activity"
"10126","GO:0032394",0,1,1,"MHC class Ib receptor activity"
"10129","GO:0032395",0,11,1,"MHC class II receptor activity"
"10132","GO:0032396",0,3,1,"inhibitory MHC class I receptor activity"
"10133","GO:0032397",0,1,1,"activating MHC class I receptor activity"
"10134","GO:0032403",4,314,1,"protein complex binding"
"10135","GO:0032404",0,11,1,"mismatch repair complex binding"
"10136","GO:0032405",0,5,1,"MutLalpha complex binding"
"10137","GO:0032407",0,8,1,"MutSalpha complex binding"
"10138","GO:0032422",0,2,1,"purine-rich negative regulatory element binding"
"10139","GO:0032427",0,1,1,"GBD domain binding"
"10143","GO:0032440",0,1,1,"2-alkenal reductase [NAD(P)] activity"
"10145","GO:0032448",0,1,1,"DNA hairpin binding"
"10146","GO:0032450",0,3,1,"maltose alpha-glucosidase activity"
"10147","GO:0032451",0,22,1,"demethylase activity"
"10148","GO:0032452",0,15,1,"histone demethylase activity"
"10149","GO:0032453",0,5,1,"histone demethylase activity (H3-K4 specific)"
"10150","GO:0032454",0,5,1,"histone demethylase activity (H3-K9 specific)"
"10151","GO:0032500",0,1,1,"muramyl dipeptide binding"
"10152","GO:0032549",5,1767,1,"ribonucleoside binding"
"10153","GO:0032550",5,1763,1,"purine ribonucleoside binding"
"10154","GO:0032551",0,2,1,"pyrimidine ribonucleoside binding"
"10155","GO:0032552",0,5,1,"deoxyribonucleotide binding"
"10156","GO:0032553",6,1799,1,"ribonucleotide binding"
"10157","GO:0032554",0,4,1,"purine deoxyribonucleotide binding"
"10158","GO:0032555",6,1786,1,"purine ribonucleotide binding"
"10159","GO:0032556",0,1,1,"pyrimidine deoxyribonucleotide binding"
"10160","GO:0032557",0,2,1,"pyrimidine ribonucleotide binding"
"10161","GO:0032558",0,4,1,"adenyl deoxyribonucleotide binding"
"10162","GO:0032559",5,1456,1,"adenyl ribonucleotide binding"
"10163","GO:0032561",2,369,1,"guanyl ribonucleotide binding"
"10164","GO:0032564",0,3,1,"dATP binding"
"10165","GO:0032574",0,1,1,"5'-3' RNA helicase activity"
"10166","GO:0032575",0,1,1,"ATP-dependent 5'-3' RNA helicase activity"
"10167","GO:0032767",0,3,1,"copper-dependent protein binding"
"10168","GO:0032791",0,1,1,"lead ion binding"
"10169","GO:0032794",0,9,1,"GTPase activating protein binding"
"10170","GO:0032795",0,3,1,"heterotrimeric G-protein binding"
"10171","GO:0032810",0,2,1,"sterol response element binding"
"10172","GO:0032813",0,34,1,"tumor necrosis factor receptor superfamily binding"
"10173","GO:0032841",0,1,1,"calcitonin binding"
"10174","GO:0032934",1,34,1,"sterol binding"
"10176","GO:0032947",0,50,1,"protein complex scaffold"
"10177","GO:0033038",0,1,1,"bitter taste receptor activity"
"10178","GO:0033040",0,1,1,"sour taste receptor activity"
"10179","GO:0033041",0,1,1,"sweet taste receptor activity"
"10180","GO:0033130",0,5,1,"acetylcholine receptor binding"
"10181","GO:0033142",0,2,1,"progesterone receptor binding"
"10182","GO:0033170",0,2,1,"protein-DNA loading ATPase activity"
"10183","GO:0033188",0,2,1,"sphingomyelin synthase activity"
"10188","GO:0033192",0,4,1,"calmodulin-dependent protein phosphatase activity"
"10192","GO:0033218",1,135,1,"amide binding"
"10193","GO:0033265",0,3,1,"choline binding"
"10194","GO:0033293",1,44,1,"monocarboxylic acid binding"
"10195","GO:0033300",0,2,1,"dehydroascorbic acid transporter activity"
"10196","GO:0033328",0,1,1,"peroxisome membrane targeting sequence binding"
"10200","GO:0033549",0,13,1,"MAP kinase phosphatase activity"
"10201","GO:0033558",0,20,1,"protein deacetylase activity"
"10202","GO:0033612",1,9,1,"receptor serine/threonine kinase binding"
"10203","GO:0033613",0,47,1,"activating transcription factor binding"
"10205","GO:0033677",0,2,1,"DNA/RNA helicase activity"
"10206","GO:0033678",0,1,1,"5'-3' DNA/RNA helicase activity"
"10207","GO:0033680",0,1,1,"ATP-dependent DNA/RNA helicase activity"
"10208","GO:0033682",0,1,1,"ATP-dependent 5'-3' DNA/RNA helicase activity"
"10209","GO:0033691",0,7,1,"sialic acid binding"
"10210","GO:0033695",0,4,1,"oxidoreductase activity, acting on CH or CH2 groups, quinone or similar compound as acceptor"
"10211","GO:0033699",0,1,1,"DNA 5'-adenosine monophosphate hydrolase activity"
"10216","GO:0033735",0,1,1,"aspartate dehydrogenase activity"
"10220","GO:0033737",0,1,1,"1-pyrroline dehydrogenase activity"
"10224","GO:0033743",0,3,1,"peptide-methionine (R)-S-oxide reductase activity"
"10238","GO:0033746",0,1,1,"histone demethylase activity (H3-R2 specific)"
"10239","GO:0033749",0,1,1,"histone demethylase activity (H4-R3 specific)"
"10240","GO:0033754",0,2,1,"indoleamine 2,3-dioxygenase activity"
"10243","GO:0033764",1,24,1,"steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
"10244","GO:0033765",0,2,1,"steroid dehydrogenase activity, acting on the CH-CH group of donors"
"10245","GO:0033778",0,1,1,"7alpha-hydroxycholest-4-en-3-one 12alpha-hydroxylase activity"
"10250","GO:0033780",0,1,1,"taurochenodeoxycholate 6alpha-hydroxylase activity"
"10254","GO:0033781",0,1,1,"cholesterol 24-hydroxylase activity"
"10260","GO:0033782",0,1,1,"24-hydroxycholesterol 7alpha-hydroxylase activity"
"10264","GO:0033783",0,1,1,"25-hydroxycholesterol 7alpha-hydroxylase activity"
"10268","GO:0033791",0,1,1,"3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase activity"
"10274","GO:0033797",0,1,1,"selenate reductase activity"
"10275","GO:0033798",0,1,1,"thyroxine 5-deiodinase activity"
"10281","GO:0033814",1,1,1,"propanoyl-CoA C-acyltransferase activity"
"10288","GO:0033819",0,1,1,"lipoyl(octanoyl) transferase activity"
"10295","GO:0033823",0,1,1,"procollagen glucosyltransferase activity"
"10304","GO:0033829",0,3,1,"O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity"
"10306","GO:0033842",0,2,1,"N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity"
"10312","GO:0033857",0,2,1,"diphosphoinositol-pentakisphosphate kinase activity"
"10320","GO:0033858",0,1,1,"N-acetylgalactosamine kinase activity"
"10325","GO:0033862",0,2,1,"UMP kinase activity"
"10331","GO:0033867",0,1,1,"Fas-activated serine/threonine kinase activity"
"10335","GO:0033871",0,1,1,"[heparan sulfate]-glucosamine 3-sulfotransferase 2 activity"
"10343","GO:0033872",0,2,1,"[heparan sulfate]-glucosamine 3-sulfotransferase 3 activity"
"10351","GO:0033878",0,1,1,"hormone-sensitive lipase activity"
"10353","GO:0033882",0,1,1,"choloyl-CoA hydrolase activity"
"10357","GO:0033883",0,2,1,"pyridoxal phosphatase activity"
"10362","GO:0033885",0,1,1,"10-hydroxy-9-(phosphonooxy)octadecanoate phosphatase activity"
"10370","GO:0033897",0,1,1,"ribonuclease T2 activity"
"10393","GO:0033906",0,2,1,"hyaluronoglucuronidase activity"
"10397","GO:0033919",0,1,1,"glucan 1,3-alpha-glucosidase activity"
"10400","GO:0033925",0,1,1,"mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity"
"10417","GO:0033961",0,1,1,"cis-stilbene-oxide hydrolase activity"
"10428","GO:0033981",0,1,1,"D-dopachrome decarboxylase activity"
"10436","GO:0033989",0,1,1,"3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA hydratase activity"
"10440","GO:0034012",0,1,1,"FAD-AMP lyase (cyclizing) activity"
"10443","GO:0034023",0,1,1,"5-(carboxyamino)imidazole ribonucleotide mutase activity"
"10448","GO:0034038",0,1,1,"deoxyhypusine synthase activity"
"10451","GO:0034039",0,1,1,"8-oxo-7,8-dihydroguanine DNA N-glycosylase activity"
"10452","GO:0034040",0,1,1,"lipid-transporting ATPase activity"
"10453","GO:0034041",0,1,1,"sterol-transporting ATPase activity"
"10454","GO:0034046",0,4,1,"poly(G) RNA binding"
"10456","GO:0034056",0,4,1,"estrogen response element binding"
"10457","GO:0034061",0,30,1,"DNA polymerase activity"
"10462","GO:0034062",0,41,1,"RNA polymerase activity"
"10474","GO:0034185",1,17,1,"apolipoprotein binding"
"10475","GO:0034186",0,3,1,"apolipoprotein A-I binding"
"10476","GO:0034188",0,1,1,"apolipoprotein A-I receptor activity"
"10477","GO:0034189",0,2,1,"very-low-density lipoprotein particle binding"
"10479","GO:0034190",0,3,1,"apolipoprotein receptor binding"
"10480","GO:0034191",0,2,1,"apolipoprotein A-I receptor binding"
"10481","GO:0034211",0,1,1,"GTP-dependent protein kinase activity"
"10482","GO:0034212",0,6,1,"peptide N-acetyltransferase activity"
"10483","GO:0034235",0,7,1,"GPI anchor binding"
"10484","GO:0034236",0,5,1,"protein kinase A catalytic subunit binding"
"10485","GO:0034237",0,6,1,"protein kinase A regulatory subunit binding"
"10487","GO:0034338",0,1,1,"short-chain carboxylesterase activity"
"10494","GO:0034416",0,5,1,"bisphosphoglycerate phosphatase activity"
"10499","GO:0034417",0,1,1,"bisphosphoglycerate 3-phosphatase activity"
