"","feature","seqnames","start","end","width","strand","peak","start_position.x","end_position.x","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","hgnc_symbol","start_position.y","end_position.y"
"4396","ENSG00000183060","15",98066244,98066702,459,"-","2618",98085133,98091149,"downstream",24905,18431,"NearestStart","LYSMD4",98085133,98091149
"4397","ENSG00000183067","21",39975081,39975418,338,"+","4938",40039307,40095893,"upstream",-64226,63889,"NearestStart","IGSF5",40039307,40095893
"4398","ENSG00000183067","21",39975636,39975956,321,"+","4939",40039307,40095893,"upstream",-63671,63351,"NearestStart","IGSF5",40039307,40095893
"4399","ENSG00000183086","7",74045992,74046564,573,"+","6922",74017019,74076923,"inside",28973,28973,"NearestStart","",74017019,74076923
"4400","ENSG00000183087","13",113589270,113590167,898,"+","2073",113546919,113590407,"inside",42351,240,"NearestStart","GAS6",113546919,113590407
"4401","ENSG00000183153","17",35750886,35752137,1252,"-","3143",35770761,35773593,"downstream",22707,18624,"NearestStart","GJD3",35770761,35773593
"4402","ENSG00000183153","17",35759394,35760032,639,"-","3144",35770761,35773593,"downstream",14199,10729,"NearestStart","GJD3",35770761,35773593
"4403","ENSG00000183166","7",71508247,71508606,360,"-","6905",70882412,71549982,"inside",41735,41376,"NearestStart","CALN1",70882412,71549982
"4404","ENSG00000183166","7",71633945,71634343,399,"-","6906",70882412,71549982,"upstream",-83963,83963,"NearestStart","CALN1",70882412,71549982
"4405","ENSG00000183239","6",44134039,44134905,867,"-","6515",44164963,44165423,"downstream",31384,30058,"NearestStart","",44164963,44165423
"4406","ENSG00000183281","2",87104936,87105251,316,"-","4199",87083193,87102486,"upstream",-2450,2450,"NearestStart","PLGLB1",87083193,87102486
"4407","ENSG00000183337","X",39876855,39877216,362,"-","8074",39794012,39921526,"inside",44671,44310,"NearestStart","BCOR",39794012,39921526
"4408","ENSG00000183337","X",39884840,39885279,440,"-","8075",39794012,39921526,"inside",36686,36247,"NearestStart","BCOR",39794012,39921526
"4409","ENSG00000183346","10",63058543,63059055,513,"+","0859",63092725,63196095,"upstream",-34182,33670,"NearestStart","C10orf107",63092725,63196095
"4410","ENSG00000183355","16",30742631,30743057,427,"-","2745",30739971,30740859,"upstream",-1772,1772,"NearestStart","",30739971,30740859
"4411","ENSG00000183421","21",41953413,41953824,412,"-","4942",42032614,42060335,"downstream",106922,78790,"NearestStart","RIPK4",42032614,42060335
"4412","ENSG00000183421","21",41977603,41978108,506,"-","4943",42032614,42060335,"downstream",82732,54506,"NearestStart","RIPK4",42032614,42060335
"4413","ENSG00000183432","4",151863410,151863933,524,"+","5819",151860582,151862080,"downstream",2828,1330,"NearestStart","",151860582,151862080
"4414","ENSG00000183445","1",8872668,8872952,285,"+","0045",8876065,8876490,"upstream",-3397,3113,"NearestStart","",8876065,8876490
"4415","ENSG00000183484","14",104607496,104608194,699,"-","2315",104586773,104602799,"upstream",-4697,4697,"NearestStart","GPR132",104586773,104602799
"4416","ENSG00000183514","2",228431030,228431645,616,"-","4539",228443080,228443726,"downstream",12696,11435,"NearestStart","",228443080,228443726
"4417","ENSG00000183514","2",228436982,228437455,474,"-","4540",228443080,228443726,"downstream",6744,5625,"NearestStart","",228443080,228443726
"4418","ENSG00000183520","1",38247320,38247696,377,"+","0181",38251001,38262081,"upstream",-3681,3305,"NearestStart","UTP11L",38251001,38262081
"4419","ENSG00000183535","21",45671702,45672657,956,"-","4977",45664059,45669413,"upstream",-2289,2289,"NearestStart","C21orf123",45664059,45669413
"4420","ENSG00000183535","21",45683511,45683803,293,"-","4978",45664059,45669413,"upstream",-14098,14098,"NearestStart","C21orf123",45664059,45669413
"4421","ENSG00000183542","12",10429180,10429519,340,"-","1500",10451250,10453623,"downstream",24443,21731,"NearestStart","KLRC4",10451250,10453623
"4422","ENSG00000183566","20",31242929,31243348,420,"+","4737",31245072,31261921,"upstream",-2143,1724,"NearestStart","",31245072,31261921
"4423","ENSG00000183569","22",41265210,41265687,478,"+","5101",41279869,41300332,"upstream",-14659,14182,"NearestStart","SERHL2",41279869,41300332
"4424","ENSG00000183571","15",97217274,97217724,451,"-","2609",97327166,97366314,"downstream",149040,109442,"NearestStart","",97327166,97366314
"4425","ENSG00000183571","15",97233480,97233979,500,"-","2610",97327166,97366314,"downstream",132834,93187,"NearestStart","",97327166,97366314
"4426","ENSG00000183571","15",97235517,97235935,419,"-","2611",97327166,97366314,"downstream",130797,91231,"NearestStart","",97327166,97366314
"4427","ENSG00000183571","15",97244842,97245257,416,"-","2612",97327166,97366314,"downstream",121472,81909,"NearestStart","",97327166,97366314
"4428","ENSG00000183571","15",97254166,97254512,347,"-","2613",97327166,97366314,"downstream",112148,72654,"NearestStart","",97327166,97366314
"4429","ENSG00000183571","15",97256978,97258640,1663,"-","2614",97327166,97366314,"downstream",109336,68526,"NearestStart","",97327166,97366314
"4430","ENSG00000183571","15",97265283,97266044,762,"-","2615",97327166,97366314,"downstream",101031,61122,"NearestStart","",97327166,97366314
"4431","ENSG00000183571","15",97268457,97269061,605,"-","2616",97327166,97366314,"downstream",97857,58105,"NearestStart","",97327166,97366314
"4432","ENSG00000183578","15",49212157,49212699,543,"-","2398",49136093,49184765,"upstream",-27392,27392,"NearestStart","TNFAIP8L3",49136093,49184765
"4433","ENSG00000183629","15",26589972,26590324,353,"-","2341",26563798,26577158,"upstream",-12814,12814,"NearestStart","GOLGA8G",26563798,26577158
"4434","ENSG00000183665","8",125506789,125507156,368,"+","7491",125532254,125534274,"upstream",-25465,25098,"NearestStart","TRMT12",125532254,125534274
"4435","ENSG00000183742","7",20136107,20136436,330,"-","6800",20140813,20223552,"downstream",87445,4377,"NearestStart","MACC1",20140813,20223552
"4436","ENSG00000183775","5",143549561,143550254,694,"+","6208",143566471,143833870,"upstream",-16910,16217,"NearestStart","KCTD16",143566471,143833870
"4437","ENSG00000183779","8",37667857,37668502,646,"+","7320",37672467,37675554,"upstream",-4610,3965,"NearestStart","ZNF703",37672467,37675554
"4438","ENSG00000183840","2",132913756,132914102,347,"+","4298",132890617,133120602,"inside",23139,23139,"NearestStart","GPR39",132890617,133120602
"4439","ENSG00000183864","22",40143790,40144415,626,"-","5098",40159438,40172973,"downstream",29183,15023,"NearestStart","TOB2",40159438,40172973
"4440","ENSG00000183864","22",40174138,40174498,361,"-","5099",40159438,40172973,"upstream",-1165,1165,"NearestStart","TOB2",40159438,40172973
"4441","ENSG00000183876","5",149676358,149677475,1118,"-","6240",149656102,149662641,"upstream",-13717,13717,"NearestStart","ARSI",149656102,149662641
"4442","ENSG00000183891","2",19996555,19997048,494,"-","3957",19959885,19965228,"upstream",-31327,31327,"NearestStart","TTC32",19959885,19965228
"4443","ENSG00000183943","X",3625668,3626285,618,"-","8010",3532415,3641661,"inside",15993,15376,"NearestStart","PRKX",3532415,3641661
"4444","ENSG00000184029","21",38331819,38332117,299,"-","4929",38245598,38415324,"inside",83505,83207,"NearestStart","DSCR4",38245598,38415324
"4445","ENSG00000184076","22",28505004,28505370,367,"+","5046",28493358,28496402,"downstream",11646,8602,"NearestStart","",28493358,28496402
"4446","ENSG00000184084","5",73060024,73060498,475,"-","6052",73134873,73135180,"downstream",75156,74375,"NearestStart","",73134873,73135180
"4447","ENSG00000184084","5",73096119,73096537,419,"-","6053",73134873,73135180,"downstream",39061,38336,"NearestStart","",73134873,73135180
"4448","ENSG00000184084","5",73101728,73102104,377,"-","6054",73134873,73135180,"downstream",33452,32769,"NearestStart","",73134873,73135180
"4449","ENSG00000184084","5",73102278,73102647,370,"-","6055",73134873,73135180,"downstream",32902,32226,"NearestStart","",73134873,73135180
"4450","ENSG00000184090","8",128959224,128959697,474,"-","7518",129029046,129029462,"downstream",70238,69349,"NearestStart","TMEM75",129029046,129029462
"4451","ENSG00000184090","8",128999822,129000451,630,"-","7519",129029046,129029462,"downstream",29640,28595,"NearestStart","TMEM75",129029046,129029462
"4452","ENSG00000184090","8",129009973,129010344,372,"-","7520",129029046,129029462,"downstream",19489,18702,"NearestStart","TMEM75",129029046,129029462
"4453","ENSG00000184090","8",129024381,129024782,402,"-","7521",129029046,129029462,"downstream",5081,4264,"NearestStart","TMEM75",129029046,129029462
"4454","ENSG00000184090","8",129030953,129031487,535,"-","7522",129029046,129029462,"upstream",-1491,1491,"NearestStart","TMEM75",129029046,129029462
"4455","ENSG00000184164","22",48712743,48713194,452,"+","5146",48698287,48707192,"downstream",14456,5551,"NearestStart","CRELD2",48698287,48707192
"4456","ENSG00000184185","17",21218452,21218853,402,"+","3065",21220292,21263772,"upstream",-1840,1439,"NearestStart","KCNJ12",21220292,21263772
"4457","ENSG00000184203","3",196766883,196767227,345,"-","5586",196722514,196751362,"upstream",-15521,15521,"NearestStart","PPP1R2",196722514,196751362
"4458","ENSG00000184203","3",196768023,196768425,403,"-","5587",196722514,196751362,"upstream",-16661,16661,"NearestStart","PPP1R2",196722514,196751362
"4459","ENSG00000184205","X",53117446,53118019,574,"+","8094",53128274,53134446,"upstream",-10828,10255,"NearestStart","TSPYL2",53128274,53134446
"4460","ENSG00000184205","X",53132410,53132787,378,"+","8095",53128274,53134446,"inside",4136,1659,"NearestStart","TSPYL2",53128274,53134446
"4461","ENSG00000184205","X",53136912,53137260,349,"+","8096",53128274,53134446,"downstream",8638,2466,"NearestStart","TSPYL2",53128274,53134446
"4462","ENSG00000184206","15",82705991,82706933,943,"+","2549",82695531,82700382,"downstream",10460,5609,"NearestStart","",82695531,82700382
"4463","ENSG00000184220","3",101058684,101059106,423,"+","5333",101019514,101380136,"inside",39170,39170,"NearestStart","C3orf26",101019514,101380136
"4464","ENSG00000184226","13",66405567,66405955,389,"-","1990",65774970,66702578,"inside",297011,296623,"NearestStart","PCDH9",65774970,66702578
"4465","ENSG00000184226","13",66508040,66508339,300,"-","1991",65774970,66702578,"inside",194538,194239,"NearestStart","PCDH9",65774970,66702578
"4466","ENSG00000184226","13",66593326,66593683,358,"-","1992",65774970,66702578,"inside",109252,108895,"NearestStart","PCDH9",65774970,66702578
"4467","ENSG00000184226","13",66599245,66599666,422,"-","1993",65774970,66702578,"inside",103333,102912,"NearestStart","PCDH9",65774970,66702578
"4468","ENSG00000184226","13",66659117,66659481,365,"-","1994",65774970,66702578,"inside",43461,43097,"NearestStart","PCDH9",65774970,66702578
"4469","ENSG00000184227","14",73073947,73074590,644,"+","2213",73073571,73080206,"inside",376,376,"NearestStart","ACOT1",73073571,73080206
"4470","ENSG00000184232","11",119574902,119575331,430,"+","1438",119586957,119605859,"upstream",-12055,11626,"NearestStart","OAF",119586957,119605859
"4471","ENSG00000184247","17",75493204,75493561,358,"-","3431",75525146,75525587,"downstream",32383,31585,"NearestStart","",75525146,75525587
"4472","ENSG00000184247","17",75496298,75496982,685,"-","3432",75525146,75525587,"downstream",29289,28164,"NearestStart","",75525146,75525587
"4473","ENSG00000184247","17",75537117,75537611,495,"-","3433",75525146,75525587,"upstream",-11530,11530,"NearestStart","",75525146,75525587
"4474","ENSG00000184250","22",45229198,45229736,539,"-","5132",45255890,45256321,"downstream",27123,26154,"NearestStart","",45255890,45256321
"4475","ENSG00000184254","15",99118118,99118518,401,"+","2621",99237580,99274349,"upstream",-119462,119062,"NearestStart","ALDH1A3",99237580,99274349
"4476","ENSG00000184254","15",99129503,99129813,311,"+","2622",99237580,99274349,"upstream",-108077,107767,"NearestStart","ALDH1A3",99237580,99274349
"4477","ENSG00000184347","5",168710273,168710805,533,"-","6282",168025857,168660291,"upstream",-49982,49982,"NearestStart","SLIT3",168025857,168660291
"4478","ENSG00000184349","5",106694972,106695284,313,"-","6119",106744250,107034213,"downstream",339241,48966,"NearestStart","EFNA5",106744250,107034213
"4479","ENSG00000184349","5",106744681,106745524,844,"-","6120",106744250,107034213,"inside",289532,431,"NearestStart","EFNA5",106744250,107034213
"4480","ENSG00000184349","5",106789408,106789663,256,"-","6121",106744250,107034213,"inside",244805,45158,"NearestStart","EFNA5",106744250,107034213
"4481","ENSG00000184349","5",106829835,106830318,484,"-","6122",106744250,107034213,"inside",204378,85585,"NearestStart","EFNA5",106744250,107034213
"4482","ENSG00000184349","5",106838178,106838806,629,"-","6123",106744250,107034213,"inside",196035,93928,"NearestStart","EFNA5",106744250,107034213
"4483","ENSG00000184349","5",106840446,106840770,325,"-","6124",106744250,107034213,"inside",193767,96196,"NearestStart","EFNA5",106744250,107034213
"4484","ENSG00000184349","5",106853340,106853742,403,"-","6125",106744250,107034213,"inside",180873,109090,"NearestStart","EFNA5",106744250,107034213
"4485","ENSG00000184349","5",106880810,106881167,358,"-","6126",106744250,107034213,"inside",153403,136560,"NearestStart","EFNA5",106744250,107034213
"4486","ENSG00000184349","5",106883503,106883971,469,"-","6127",106744250,107034213,"inside",150710,139253,"NearestStart","EFNA5",106744250,107034213
"4487","ENSG00000184349","5",106905953,106906889,937,"-","6128",106744250,107034213,"inside",128260,127324,"NearestStart","EFNA5",106744250,107034213
"4488","ENSG00000184349","5",106964694,106965056,363,"-","6129",106744250,107034213,"inside",69519,69157,"NearestStart","EFNA5",106744250,107034213
"4489","ENSG00000184353","9",120220996,120221354,359,"-","7892",119884963,119885379,"upstream",-335617,335617,"NearestStart","",119884963,119885379
"4490","ENSG00000184361","17",40685700,40686178,479,"-","3192",40687543,40695262,"downstream",9562,1365,"NearestStart","C17orf46",40687543,40695262
"4491","ENSG00000184368","X",20030276,20030572,297,"-","8046",19935150,20044937,"inside",14661,14365,"NearestStart","MAP7D2",19935150,20044937
"4492","ENSG00000184371","1",110271999,110272580,582,"+","0348",110254980,110273884,"inside",17019,1304,"NearestStart","CSF1",110254980,110273884
"4493","ENSG00000184381","22",36903892,36904410,519,"-","5076",36837449,36907782,"inside",3890,3372,"NearestStart","PLA2G6",36837449,36907782
"4494","ENSG00000184381","22",36906055,36906609,555,"-","5077",36837449,36907782,"inside",1727,1173,"NearestStart","PLA2G6",36837449,36907782
"4495","ENSG00000184384","11",95435810,95436183,374,"-","1388",95351088,95466334,"inside",30524,30151,"NearestStart","MAML2",95351088,95466334
"4496","ENSG00000184384","11",95529942,95530405,464,"-","1389",95351088,95466334,"upstream",-63608,63608,"NearestStart","MAML2",95351088,95466334
"4497","ENSG00000184384","11",95585361,95585660,300,"-","1390",95351088,95466334,"upstream",-119027,119027,"NearestStart","MAML2",95351088,95466334
"4498","ENSG00000184454","1",24757534,24757945,412,"+","0134",24755189,24808403,"inside",2345,2345,"NearestStart","C1orf130",24755189,24808403
"4499","ENSG00000184454","1",24758172,24758455,284,"+","0135",24755189,24808403,"inside",2983,2983,"NearestStart","C1orf130",24755189,24808403
"4500","ENSG00000184471","16",1079390,1081272,1883,"-","2633",1078227,1086245,"inside",6855,1163,"NearestStart","C1QTNF8",1078227,1086245
"4501","ENSG00000184471","16",1087719,1088268,550,"-","2634",1078227,1086245,"upstream",-1474,1474,"NearestStart","C1QTNF8",1078227,1086245
"4502","ENSG00000184489","8",142478039,142478837,799,"+","7588",142501189,142510802,"upstream",-23150,22352,"NearestStart","PTP4A3",142501189,142510802
"4503","ENSG00000184497","13",113608969,113609498,530,"-","2074",113599048,113651873,"inside",42904,9921,"NearestStart","FAM70B",113599048,113651873
"4504","ENSG00000184521","2",11372706,11372976,271,"+","3937",11365602,11366518,"downstream",7104,6188,"NearestStart","",11365602,11366518
"4505","ENSG00000184557","17",73860302,73861331,1030,"-","3421",73864459,73867753,"downstream",7451,3128,"NearestStart","SOCS3",73864459,73867753
"4506","ENSG00000184602","16",11667679,11668095,417,"+","2670",11669802,11680507,"upstream",-2123,1707,"NearestStart","SNN",11669802,11680507
"4507","ENSG00000184602","16",11676890,11677324,435,"+","2671",11669802,11680507,"inside",7088,3183,"NearestStart","SNN",11669802,11680507
"4508","ENSG00000184602","16",11701985,11702391,407,"+","2672",11669802,11680507,"downstream",32183,21478,"NearestStart","SNN",11669802,11680507
"4509","ENSG00000184622","14",19058037,19058513,477,"-","2078",19058281,19058589,"overlapEnd",552,76,"NearestStart","",19058281,19058589
