"","feature","seqnames","start","end","width","strand","peak","start_position.x","end_position.x","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","hgnc_symbol","start_position.y","end_position.y"
"10442","ENSG00000203318","17",72503430,72503854,425,"-","06649",72588313,72588445,"downstream",85015,84459,"NearestStart","",72588313,72588445
"10443","ENSG00000203318","17",72509579,72510662,1084,"-","06650",72588313,72588445,"downstream",78866,77651,"NearestStart","",72588313,72588445
"10444","ENSG00000203325","2",178936315,178936566,252,"+","08461",179011517,179011895,"upstream",-75202,74951,"NearestStart","",179011517,179011895
"10445","ENSG00000203341","1",25783919,25784196,278,"+","00249",25784093,25784586,"overlapStart",-174,103,"NearestStart","",25784093,25784586
"10446","ENSG00000203354","9",106612788,106613448,661,"+","15132",106578181,106578539,"downstream",34607,34249,"NearestStart","",106578181,106578539
"10447","ENSG00000203359","17",44303881,44304795,915,"-","06280",44299215,44299480,"upstream",-4401,4401,"NearestStart","",44299215,44299480
"10448","ENSG00000203364","4",188638595,188638978,384,"-","11409",188793449,188793581,"downstream",154986,154471,"NearestStart","",188793449,188793581
"10449","ENSG00000203365","7",118528146,118528464,319,"+","13748",119015497,119015873,"upstream",-487351,487033,"NearestStart","",119015497,119015873
"10450","ENSG00000203366","8",144237672,144237919,248,"+","14694",144241010,144241244,"upstream",-3338,3091,"NearestStart","",144241010,144241244
"10451","ENSG00000203377","8",131154880,131155220,341,"+","14608",131154575,131154830,"downstream",305,50,"NearestStart","",131154575,131154830
"10452","ENSG00000203377","8",131163367,131163635,269,"+","14609",131154575,131154830,"downstream",8792,8537,"NearestStart","",131154575,131154830
"10453","ENSG00000203383","7",101426252,101426606,355,"-","13634",101591120,101591337,"downstream",165085,164514,"NearestStart","",101591120,101591337
"10454","ENSG00000203383","7",101438482,101438826,345,"-","13635",101591120,101591337,"downstream",152855,152294,"NearestStart","",101591120,101591337
"10455","ENSG00000203383","7",101442536,101442786,251,"-","13636",101591120,101591337,"downstream",148801,148334,"NearestStart","",101591120,101591337
"10456","ENSG00000203383","7",101442867,101443339,473,"-","13637",101591120,101591337,"downstream",148470,147781,"NearestStart","",101591120,101591337
"10457","ENSG00000203383","7",101465109,101465337,229,"-","13638",101591120,101591337,"downstream",126228,125783,"NearestStart","",101591120,101591337
"10458","ENSG00000203383","7",101493774,101494246,473,"-","13639",101591120,101591337,"downstream",97563,96874,"NearestStart","",101591120,101591337
"10459","ENSG00000203383","7",101494402,101494956,555,"-","13640",101591120,101591337,"downstream",96935,96164,"NearestStart","",101591120,101591337
"10460","ENSG00000203383","7",101551503,101551904,402,"-","13641",101591120,101591337,"downstream",39834,39216,"NearestStart","",101591120,101591337
"10461","ENSG00000203383","7",101555087,101555620,534,"-","13642",101591120,101591337,"downstream",36250,35500,"NearestStart","",101591120,101591337
"10462","ENSG00000203383","7",101559672,101559957,286,"-","13643",101591120,101591337,"downstream",31665,31163,"NearestStart","",101591120,101591337
"10463","ENSG00000203383","7",101564373,101564827,455,"-","13644",101591120,101591337,"downstream",26964,26293,"NearestStart","",101591120,101591337
"10464","ENSG00000203390","1",14941149,14941659,511,"+","00117",14912036,14912453,"downstream",29113,28696,"NearestStart","",14912036,14912453
"10465","ENSG00000203416","16",55073169,55073405,237,"-","05468",55091717,55092090,"downstream",18921,18312,"NearestStart","",55091717,55092090
"10466","ENSG00000203436","4",95550826,95551192,367,"-","11125",95590825,95591066,"downstream",40240,39633,"NearestStart","",95590825,95591066
"10467","ENSG00000203445","2",46723228,46723568,341,"-","07889",46734881,46735068,"downstream",11840,11313,"NearestStart","",46734881,46735068
"10468","ENSG00000203445","2",46728639,46729310,672,"-","07890",46734881,46735068,"downstream",6429,5571,"NearestStart","",46734881,46735068
"10469","ENSG00000203445","2",46737745,46738217,473,"-","07891",46734881,46735068,"upstream",-2677,2677,"NearestStart","",46734881,46735068
"10470","ENSG00000203447","5",100455788,100456050,263,"+","11873",100369797,100370008,"downstream",85991,85780,"NearestStart","",100369797,100370008
"10471","ENSG00000203448","7",64697577,64697796,220,"-","13376",64830585,64832435,"downstream",134858,132789,"NearestStart","",64830585,64832435
"10472","ENSG00000203466","17",23833988,23834431,444,"+","06027",23828961,23829102,"downstream",5027,4886,"NearestStart","",23828961,23829102
"10473","ENSG00000203467","17",23787706,23788127,422,"-","06026",23781686,23781839,"upstream",-5867,5867,"NearestStart","",23781686,23781839
"10474","ENSG00000203473","15",73611703,73612265,563,"-","04988",73617075,73617493,"downstream",5790,4810,"NearestStart","",73617075,73617493
"10475","ENSG00000203476","7",44699872,44700390,519,"-","13288",44722859,44724373,"downstream",24501,22469,"NearestStart","",44722859,44724373
"10476","ENSG00000203479","17",23609773,23610177,405,"-","06025",23605638,23605782,"upstream",-3991,3991,"NearestStart","",23605638,23605782
"10477","ENSG00000203489","6",76118001,76118246,246,"-","12703",76085537,76086416,"upstream",-31585,31585,"NearestStart","",76085537,76086416
"10478","ENSG00000203496","15",69826104,69827509,1406,"+","04953",69879160,69879429,"upstream",-53056,51651,"NearestStart","",69879160,69879429
"10479","ENSG00000203496","15",69831891,69832765,875,"+","04954",69879160,69879429,"upstream",-47269,46395,"NearestStart","",69879160,69879429
"10480","ENSG00000203496","15",69841136,69841405,270,"+","04955",69879160,69879429,"upstream",-38024,37755,"NearestStart","",69879160,69879429
"10481","ENSG00000203496","15",69859538,69860160,623,"+","04956",69879160,69879429,"upstream",-19622,19000,"NearestStart","",69879160,69879429
"10482","ENSG00000203496","15",69880192,69880860,669,"+","04957",69879160,69879429,"downstream",1032,763,"NearestStart","",69879160,69879429
"10483","ENSG00000203496","15",69884180,69884461,282,"+","04958",69879160,69879429,"downstream",5020,4751,"NearestStart","",69879160,69879429
"10484","ENSG00000203497","15",69753025,69753237,213,"+","04952",69712676,69712951,"downstream",40349,40074,"NearestStart","",69712676,69712951
"10485","ENSG00000203498","15",69535232,69535769,538,"+","04950",69633490,69633753,"upstream",-98258,97721,"NearestStart","",69633490,69633753
"10486","ENSG00000203498","15",69594750,69595100,351,"+","04951",69633490,69633753,"upstream",-38740,38390,"NearestStart","",69633490,69633753
"10487","ENSG00000203501","12",30839278,30840747,1470,"+","03094",30864812,30865202,"upstream",-25534,24065,"NearestStart","",30864812,30865202
"10488","ENSG00000203513","9",34148322,34148787,466,"+","14830",34159687,34159934,"upstream",-11365,10900,"NearestStart","",34159687,34159934
"10489","ENSG00000203513","9",34152613,34153003,391,"+","14831",34159687,34159934,"upstream",-7074,6684,"NearestStart","",34159687,34159934
"10490","ENSG00000203513","9",34153355,34153965,611,"+","14832",34159687,34159934,"upstream",-6332,5722,"NearestStart","",34159687,34159934
"10491","ENSG00000203521","6",17586763,17587089,327,"+","12448",17634350,17634623,"upstream",-47587,47261,"NearestStart","",17634350,17634623
"10492","ENSG00000203521","6",17600158,17600357,200,"+","12449",17634350,17634623,"upstream",-34192,33993,"NearestStart","",17634350,17634623
"10493","ENSG00000203533","9",88209848,88210304,457,"+","15024",88216673,88218041,"upstream",-6825,6369,"NearestStart","",88216673,88218041
"10494","ENSG00000203533","9",88210444,88211424,981,"+","15025",88216673,88218041,"upstream",-6229,5249,"NearestStart","",88216673,88218041
"10495","ENSG00000203563","5",21532016,21532297,282,"+","11503",21529449,21529819,"downstream",2567,2197,"NearestStart","",21529449,21529819
"10496","ENSG00000203564","6",2460230,2460892,663,"+","12303",2402505,2402718,"downstream",57725,57512,"NearestStart","",2402505,2402718
"10497","ENSG00000203567","11",3418268,3418691,424,"-","02195",3427023,3427483,"downstream",9215,8332,"NearestStart","",3427023,3427483
"10498","ENSG00000203567","11",3440417,3440679,263,"-","02196",3427023,3427483,"upstream",-12934,12934,"NearestStart","",3427023,3427483
"10499","ENSG00000203568","5",14667652,14667958,307,"+","11474",14668231,14668673,"upstream",-579,273,"NearestStart","",14668231,14668673
"10500","ENSG00000203568","5",14670348,14670782,435,"+","11475",14668231,14668673,"downstream",2117,1675,"NearestStart","",14668231,14668673
"10501","ENSG00000203582","11",1226163,1226585,423,"+","02168",1246550,1246781,"upstream",-20387,19965,"NearestStart","",1246550,1246781
"10502","ENSG00000203583","22",40129753,40130260,508,"-","09822",40112425,40112665,"upstream",-17088,17088,"NearestStart","",40112425,40112665
"10503","ENSG00000203583","22",40136237,40136806,570,"-","09823",40112425,40112665,"upstream",-23572,23572,"NearestStart","",40112425,40112665
"10504","ENSG00000203583","22",40137461,40137881,421,"-","09824",40112425,40112665,"upstream",-24796,24796,"NearestStart","",40112425,40112665
"10505","ENSG00000203583","22",40139498,40140137,640,"-","09825",40112425,40112665,"upstream",-26833,26833,"NearestStart","",40112425,40112665
"10506","ENSG00000203586","22",40089639,40089953,315,"-","09821",40089817,40090052,"overlapEnd",413,99,"NearestStart","",40089817,40090052
"10507","ENSG00000203587","5",1380338,1380892,555,"-","11431",1372167,1372584,"upstream",-7754,7754,"NearestStart","",1372167,1372584
"10508","ENSG00000203589","22",39322573,39322773,201,"-","09813",39324744,39325120,"downstream",2547,1971,"NearestStart","",39324744,39325120
"10509","ENSG00000203590","12",2824728,2825219,492,"+","02930",2828088,2828493,"upstream",-3360,2869,"NearestStart","",2828088,2828493
"10510","ENSG00000203592","17",2781646,2782000,355,"+","05735",2886981,2887437,"upstream",-105335,104981,"NearestStart","",2886981,2887437
"10511","ENSG00000203592","17",2787086,2787744,659,"+","05736",2886981,2887437,"upstream",-99895,99237,"NearestStart","",2886981,2887437
"10512","ENSG00000203592","17",2787908,2788359,452,"+","05737",2886981,2887437,"upstream",-99073,98622,"NearestStart","",2886981,2887437
"10513","ENSG00000203592","17",2790443,2790862,420,"+","05738",2886981,2887437,"upstream",-96538,96119,"NearestStart","",2886981,2887437
"10514","ENSG00000203592","17",2797487,2797880,394,"+","05739",2886981,2887437,"upstream",-89494,89101,"NearestStart","",2886981,2887437
"10515","ENSG00000203592","17",2799325,2800144,820,"+","05740",2886981,2887437,"upstream",-87656,86837,"NearestStart","",2886981,2887437
"10516","ENSG00000203592","17",2802070,2802662,593,"+","05741",2886981,2887437,"upstream",-84911,84319,"NearestStart","",2886981,2887437
"10517","ENSG00000203592","17",2804899,2805599,701,"+","05742",2886981,2887437,"upstream",-82082,81382,"NearestStart","",2886981,2887437
"10518","ENSG00000203592","17",2806362,2806776,415,"+","05743",2886981,2887437,"upstream",-80619,80205,"NearestStart","",2886981,2887437
"10519","ENSG00000203592","17",2810051,2810968,918,"+","05744",2886981,2887437,"upstream",-76930,76013,"NearestStart","",2886981,2887437
"10520","ENSG00000203592","17",2815621,2816299,679,"+","05745",2886981,2887437,"upstream",-71360,70682,"NearestStart","",2886981,2887437
"10521","ENSG00000203592","17",2832877,2833218,342,"+","05746",2886981,2887437,"upstream",-54104,53763,"NearestStart","",2886981,2887437
"10522","ENSG00000203592","17",2883165,2883654,490,"+","05747",2886981,2887437,"upstream",-3816,3327,"NearestStart","",2886981,2887437
"10523","ENSG00000203593","22",38376488,38376780,293,"+","09799",38352552,38352727,"downstream",23936,23761,"NearestStart","",38352552,38352727
"10524","ENSG00000203593","22",38383172,38383604,433,"+","09800",38352552,38352727,"downstream",30620,30445,"NearestStart","",38352552,38352727
"10525","ENSG00000203593","22",38394138,38394442,305,"+","09801",38352552,38352727,"downstream",41586,41411,"NearestStart","",38352552,38352727
"10526","ENSG00000203594","5",1011794,1012567,774,"+","11424",1044214,1044386,"upstream",-32420,31647,"NearestStart","",1044214,1044386
"10527","ENSG00000203598","14",34737060,34737508,449,"-","04177",34727315,34727417,"upstream",-9643,9643,"NearestStart","",34727315,34727417
"10528","ENSG00000203598","14",34742900,34743211,312,"-","04178",34727315,34727417,"upstream",-15483,15483,"NearestStart","",34727315,34727417
"10529","ENSG00000203598","14",34752885,34753251,367,"-","04179",34727315,34727417,"upstream",-25468,25468,"NearestStart","",34727315,34727417
"10530","ENSG00000203612","15",19598590,19598809,220,"+","04582",19620671,19621307,"upstream",-22081,21862,"NearestStart","",19620671,19621307
"10531","ENSG00000203612","15",19600886,19601099,214,"+","04583",19620671,19621307,"upstream",-19785,19572,"NearestStart","",19620671,19621307
"10532","ENSG00000203613","15",18588280,18588485,206,"+","04569",18609410,18610046,"upstream",-21130,20925,"NearestStart","",18609410,18610046
"10533","ENSG00000203613","15",18613083,18613401,319,"+","04570",18609410,18610046,"downstream",3673,3037,"NearestStart","",18609410,18610046
"10534","ENSG00000203613","15",18613404,18613756,353,"+","04571",18609410,18610046,"downstream",3994,3358,"NearestStart","",18609410,18610046
"10535","ENSG00000203616","13",18316178,18316510,333,"-","03766",18310141,18310237,"upstream",-5941,5941,"NearestStart","",18310141,18310237
"10536","ENSG00000203635","3",178793197,178793485,289,"+","10708",178784487,178784722,"downstream",8710,8475,"NearestStart","",178784487,178784722
"10537","ENSG00000203643","3",140001460,140001752,293,"+","10511",139961461,139961738,"downstream",39999,39722,"NearestStart","",139961461,139961738
"10538","ENSG00000203647","3",65980646,65980921,276,"-","10257",65969485,65969915,"upstream",-10731,10731,"NearestStart","",65969485,65969915
"10539","ENSG00000203649","3",65131480,65131778,299,"+","10254",65548217,65548765,"upstream",-416737,416439,"NearestStart","",65548217,65548765
"10540","ENSG00000203649","3",65674779,65675271,493,"+","10255",65548217,65548765,"downstream",126562,126014,"NearestStart","",65548217,65548765
"10541","ENSG00000203652","3",29710378,29710700,323,"+","10085",30005588,30006080,"upstream",-295210,294888,"NearestStart","",30005588,30006080
"10542","ENSG00000203652","3",29712087,29712436,350,"+","10086",30005588,30006080,"upstream",-293501,293152,"NearestStart","",30005588,30006080
"10543","ENSG00000203652","3",29727685,29727906,222,"+","10087",30005588,30006080,"upstream",-277903,277682,"NearestStart","",30005588,30006080
"10544","ENSG00000203668","1",239840020,239840362,343,"-","01288",239858778,239865855,"downstream",25835,18416,"NearestStart","CHML",239858778,239865855
"10545","ENSG00000203668","1",239849798,239850026,229,"-","01289",239858778,239865855,"downstream",16057,8752,"NearestStart","CHML",239858778,239865855
"10546","ENSG00000203689","6",167826540,167826990,451,"-","13054",167810373,167822736,"upstream",-3804,3804,"NearestStart","",167810373,167822736
