"","category","numDEInCat","numInCat","padj","Term"
"18301","GO:0046325",0,11,1,"negative regulation of glucose import"
"18306","GO:0046326",0,24,1,"positive regulation of glucose import"
"18312","GO:0046327",0,1,1,"glycerol biosynthetic process from pyruvate"
"18316","GO:0046328",1,130,1,"regulation of JNK cascade"
"18317","GO:0046329",0,22,1,"negative regulation of JNK cascade"
"18321","GO:0046330",0,45,1,"positive regulation of JNK cascade"
"18326","GO:0046331",0,1,1,"lateral inhibition"
"18327","GO:0046337",0,14,1,"phosphatidylethanolamine metabolic process"
"18328","GO:0046338",0,1,1,"phosphatidylethanolamine catabolic process"
"18331","GO:0046339",0,10,1,"diacylglycerol metabolic process"
"18332","GO:0046340",0,1,1,"diacylglycerol catabolic process"
"18335","GO:0046341",0,13,1,"CDP-diacylglycerol metabolic process"
"18336","GO:0046348",0,13,1,"amino sugar catabolic process"
"18341","GO:0046349",0,7,1,"amino sugar biosynthetic process"
"18347","GO:0046351",0,1,1,"disaccharide biosynthetic process"
"18351","GO:0046352",0,1,1,"disaccharide catabolic process"
"18354","GO:0046356",0,1,1,"acetyl-CoA catabolic process"
"18357","GO:0046359",0,1,1,"butyrate catabolic process"
"18365","GO:0046360",0,1,1,"2-oxobutyrate biosynthetic process"
"18371","GO:0046361",0,1,1,"2-oxobutyrate metabolic process"
"18374","GO:0046364",1,71,1,"monosaccharide biosynthetic process"
"18378","GO:0046365",1,89,1,"monosaccharide catabolic process"
"18381","GO:0046368",0,2,1,"GDP-L-fucose metabolic process"
"18382","GO:0046370",0,1,1,"fructose biosynthetic process"
"18386","GO:0046373",0,2,1,"L-arabinose metabolic process"
"18387","GO:0046379",0,1,1,"extracellular polysaccharide metabolic process"
"18388","GO:0046380",0,2,1,"N-acetylneuraminate biosynthetic process"
"18392","GO:0046381",0,1,1,"CMP-N-acetylneuraminate metabolic process"
"18393","GO:0046385",0,8,1,"deoxyribose phosphate biosynthetic process"
"18397","GO:0046386",0,17,1,"deoxyribose phosphate catabolic process"
"18400","GO:0046390",0,205,1,"ribose phosphate biosynthetic process"
"18404","GO:0046391",0,4,1,"5-phosphoribose 1-diphosphate metabolic process"
"18406","GO:0046394",1,281,1,"carboxylic acid biosynthetic process"
"18413","GO:0046398",0,4,1,"UDP-glucuronate metabolic process"
"18414","GO:0046415",0,12,1,"urate metabolic process"
"18415","GO:0046416",0,5,1,"D-amino acid metabolic process"
"18416","GO:0046425",1,57,1,"regulation of JAK-STAT cascade"
"18417","GO:0046426",0,8,1,"negative regulation of JAK-STAT cascade"
"18426","GO:0046434",1,526,1,"organophosphate catabolic process"
"18429","GO:0046436",0,1,1,"D-alanine metabolic process"
"18430","GO:0046437",0,1,1,"D-amino acid biosynthetic process"
"18434","GO:0046439",0,3,1,"L-cysteine metabolic process"
"18435","GO:0046440",0,4,1,"L-lysine metabolic process"
"18436","GO:0046443",0,1,1,"FAD metabolic process"
"18441","GO:0046444",0,1,1,"FMN metabolic process"
"18442","GO:0046448",0,1,1,"tropane alkaloid metabolic process"
"18443","GO:0046449",0,4,1,"creatinine metabolic process"
"18444","GO:0046452",0,1,1,"dihydrofolate metabolic process"
"18446","GO:0046456",0,46,1,"icosanoid biosynthetic process"
"18452","GO:0046457",0,19,1,"prostanoid biosynthetic process"
"18456","GO:0046459",0,12,1,"short-chain fatty acid metabolic process"
"18457","GO:0046460",0,59,1,"neutral lipid biosynthetic process"
"18461","GO:0046461",0,21,1,"neutral lipid catabolic process"
"18464","GO:0046463",0,59,1,"acylglycerol biosynthetic process"
"18468","GO:0046464",0,21,1,"acylglycerol catabolic process"
"18471","GO:0046465",0,2,1,"dolichyl diphosphate metabolic process"
"18472","GO:0046466",0,21,1,"membrane lipid catabolic process"
"18475","GO:0046467",0,98,1,"membrane lipid biosynthetic process"
"18479","GO:0046469",0,5,1,"platelet activating factor metabolic process"
"18482","GO:0046470",0,57,1,"phosphatidylcholine metabolic process"
"18483","GO:0046471",0,30,1,"phosphatidylglycerol metabolic process"
"18484","GO:0046473",0,29,1,"phosphatidic acid metabolic process"
"18485","GO:0046474",0,185,1,"glycerophospholipid biosynthetic process"
"18491","GO:0046475",0,11,1,"glycerophospholipid catabolic process"
"18496","GO:0046476",0,4,1,"glycosylceramide biosynthetic process"
"18500","GO:0046477",0,7,1,"glycosylceramide catabolic process"
"18503","GO:0046479",0,11,1,"glycosphingolipid catabolic process"
"18506","GO:0046483",6,5054,1,"heterocycle metabolic process"
"18507","GO:0046485",0,8,1,"ether lipid metabolic process"
"18509","GO:0046486",0,299,1,"glycerolipid metabolic process"
"18510","GO:0046487",0,6,1,"glyoxylate metabolic process"
"18511","GO:0046488",0,131,1,"phosphatidylinositol metabolic process"
"18517","GO:0046490",0,2,1,"isopentenyl diphosphate metabolic process"
"18522","GO:0046491",0,1,1,"L-methylmalonyl-CoA metabolic process"
"18523","GO:0046495",0,1,1,"nicotinamide riboside metabolic process"
"18526","GO:0046497",0,1,1,"nicotinate nucleotide metabolic process"
"18527","GO:0046498",0,1,1,"S-adenosylhomocysteine metabolic process"
"18528","GO:0046499",0,2,1,"S-adenosylmethioninamine metabolic process"
"18529","GO:0046500",0,4,1,"S-adenosylmethionine metabolic process"
"18533","GO:0046501",0,11,1,"protoporphyrinogen IX metabolic process"
"18534","GO:0046502",0,2,1,"uroporphyrinogen III metabolic process"
"18535","GO:0046503",0,31,1,"glycerolipid catabolic process"
"18538","GO:0046511",0,2,1,"sphinganine biosynthetic process"
"18544","GO:0046512",0,6,1,"sphingosine biosynthetic process"
"18548","GO:0046513",0,33,1,"ceramide biosynthetic process"
"18552","GO:0046514",0,18,1,"ceramide catabolic process"
"18555","GO:0046516",0,5,1,"hypusine metabolic process"
"18556","GO:0046519",0,13,1,"sphingoid metabolic process"
"18559","GO:0046520",0,7,1,"sphingoid biosynthetic process"
"18563","GO:0046521",0,1,1,"sphingoid catabolic process"
"18566","GO:0046530",0,38,1,"photoreceptor cell differentiation"
"18567","GO:0046532",0,4,1,"regulation of photoreceptor cell differentiation"
"18569","GO:0046533",0,4,1,"negative regulation of photoreceptor cell differentiation"
"18579","GO:0046541",0,9,1,"saliva secretion"
"18580","GO:0046543",0,8,1,"development of secondary female sexual characteristics"
"18581","GO:0046544",0,3,1,"development of secondary male sexual characteristics"
"18584","GO:0046548",0,8,1,"retinal rod cell development"
"18585","GO:0046549",0,8,1,"retinal cone cell development"
"18586","GO:0046552",0,1,1,"photoreceptor cell fate commitment"
"18587","GO:0046578",1,274,1,"regulation of Ras protein signal transduction"
"18588","GO:0046579",0,25,1,"positive regulation of Ras protein signal transduction"
"18593","GO:0046580",0,30,1,"negative regulation of Ras protein signal transduction"
"18597","GO:0046586",0,2,1,"regulation of calcium-dependent cell-cell adhesion"
"18598","GO:0046587",0,1,1,"positive regulation of calcium-dependent cell-cell adhesion"
"18603","GO:0046588",0,1,1,"negative regulation of calcium-dependent cell-cell adhesion"
"18607","GO:0046596",0,5,1,"regulation of viral entry into host cell"
"18609","GO:0046597",0,4,1,"negative regulation of viral entry into host cell"
"18610","GO:0046599",0,8,1,"regulation of centriole replication"
"18611","GO:0046600",0,2,1,"negative regulation of centriole replication"
"18615","GO:0046601",0,1,1,"positive regulation of centriole replication"
"18620","GO:0046602",0,3,1,"regulation of mitotic centrosome separation"
"18621","GO:0046604",0,1,1,"positive regulation of mitotic centrosome separation"
"18626","GO:0046605",0,19,1,"regulation of centrosome cycle"
"18627","GO:0046606",0,2,1,"negative regulation of centrosome cycle"
"18631","GO:0046607",0,2,1,"positive regulation of centrosome cycle"
"18636","GO:0046618",0,1,1,"drug export"
"18637","GO:0046619",0,2,1,"optic placode formation involved in camera-type eye formation"
"18639","GO:0046620",0,59,1,"regulation of organ growth"
"18640","GO:0046621",0,10,1,"negative regulation of organ growth"
"18641","GO:0046622",0,14,1,"positive regulation of organ growth"
"18643","GO:0046627",0,20,1,"negative regulation of insulin receptor signaling pathway"
"18654","GO:0046629",0,11,1,"gamma-delta T cell activation"
"18657","GO:0046631",0,83,1,"alpha-beta T cell activation"
"18660","GO:0046632",0,65,1,"alpha-beta T cell differentiation"
"18664","GO:0046633",0,21,1,"alpha-beta T cell proliferation"
"18667","GO:0046634",0,56,1,"regulation of alpha-beta T cell activation"
"18670","GO:0046635",0,41,1,"positive regulation of alpha-beta T cell activation"
"18678","GO:0046636",0,17,1,"negative regulation of alpha-beta T cell activation"
"18685","GO:0046637",0,39,1,"regulation of alpha-beta T cell differentiation"
"18689","GO:0046638",0,29,1,"positive regulation of alpha-beta T cell differentiation"
"18698","GO:0046639",0,10,1,"negative regulation of alpha-beta T cell differentiation"
"18706","GO:0046640",0,18,1,"regulation of alpha-beta T cell proliferation"
"18709","GO:0046641",0,13,1,"positive regulation of alpha-beta T cell proliferation"
"18717","GO:0046642",0,5,1,"negative regulation of alpha-beta T cell proliferation"
"18724","GO:0046643",0,8,1,"regulation of gamma-delta T cell activation"
"18727","GO:0046645",0,8,1,"positive regulation of gamma-delta T cell activation"
"18735","GO:0046649",2,443,1,"lymphocyte activation"
"18736","GO:0046651",0,176,1,"lymphocyte proliferation"
"18737","GO:0046653",0,18,1,"tetrahydrofolate metabolic process"
"18738","GO:0046654",0,3,1,"tetrahydrofolate biosynthetic process"
"18742","GO:0046655",0,7,1,"folic acid metabolic process"
"18751","GO:0046666",0,7,1,"retinal cell programmed cell death"
"18756","GO:0046668",0,4,1,"regulation of retinal cell programmed cell death"
"18757","GO:0046671",0,1,1,"negative regulation of retinal cell programmed cell death"
"18766","GO:0046677",0,37,1,"response to antibiotic"
"18767","GO:0046680",0,1,1,"response to DDT"
"18769","GO:0046683",0,78,1,"response to organophosphorus"
"18771","GO:0046684",0,3,1,"response to pyrethroid"
"18773","GO:0046685",0,15,1,"response to arsenic-containing substance"
"18775","GO:0046686",0,31,1,"response to cadmium ion"
"18777","GO:0046687",0,2,1,"response to chromate"
"18778","GO:0046688",0,18,1,"response to copper ion"
"18780","GO:0046689",0,8,1,"response to mercury ion"
"18783","GO:0046690",0,1,1,"response to tellurium ion"
"18785","GO:0046697",0,16,1,"decidualization"
"18786","GO:0046700",1,802,1,"heterocycle catabolic process"
"18789","GO:0046704",0,1,1,"CDP metabolic process"
"18790","GO:0046705",0,1,1,"CDP biosynthetic process"
"18794","GO:0046707",0,2,1,"IDP metabolic process"
"18795","GO:0046709",0,2,1,"IDP catabolic process"
"18798","GO:0046710",0,1,1,"GDP metabolic process"
"18799","GO:0046712",0,1,1,"GDP catabolic process"
"18802","GO:0046713",0,1,1,"borate transport"
"18803","GO:0046716",0,17,1,"muscle cell homeostasis"
"18805","GO:0046717",0,32,1,"acid secretion"
"18806","GO:0046718",0,19,1,"viral entry into host cell"
"18812","GO:0046719",0,4,1,"regulation of viral protein levels in host cell"
"18813","GO:0046724",0,1,1,"oxalic acid secretion"
"18814","GO:0046730",0,2,1,"induction of host immune response by virus"
"18815","GO:0046732",0,2,1,"active induction of host immune response by virus"
"18816","GO:0046745",0,1,1,"viral capsid re-envelopment"
"18817","GO:0046746",0,1,1,"virus budding from nuclear membrane by viral capsid re-envelopment"
"18820","GO:0046753",0,2,1,"non-lytic viral release"
"18821","GO:0046755",0,2,1,"non-lytic virus budding"
"18822","GO:0046765",0,1,1,"virus budding from nuclear membrane"
"18824","GO:0046777",0,178,1,"protein autophosphorylation"
"18825","GO:0046778",0,2,1,"modification by virus of host mRNA processing"
"18826","GO:0046782",0,68,1,"regulation of viral transcription"
"18827","GO:0046784",0,8,1,"intronless viral mRNA export from host nucleus"
"18831","GO:0046785",0,24,1,"microtubule polymerization"
"18832","GO:0046788",0,12,1,"egress of virus within host cell"
"18834","GO:0046794",0,2,1,"virion transport"
"18835","GO:0046795",0,2,1,"intracellular virion transport"
"18836","GO:0046813",0,4,1,"virion attachment, binding of host cell surface receptor"
"18837","GO:0046814",0,1,1,"virion attachment, binding of host cell surface coreceptor"
"18838","GO:0046822",1,154,1,"regulation of nucleocytoplasmic transport"
"18839","GO:0046823",0,57,1,"negative regulation of nucleocytoplasmic transport"
"18843","GO:0046824",1,74,1,"positive regulation of nucleocytoplasmic transport"
"18848","GO:0046825",0,24,1,"regulation of protein export from nucleus"
"18852","GO:0046826",0,5,1,"negative regulation of protein export from nucleus"
"18860","GO:0046827",0,13,1,"positive regulation of protein export from nucleus"
"18869","GO:0046831",0,6,1,"regulation of RNA export from nucleus"
"18873","GO:0046832",0,2,1,"negative regulation of RNA export from nucleus"
"18881","GO:0046833",0,2,1,"positive regulation of RNA export from nucleus"
"18890","GO:0046834",0,23,1,"lipid phosphorylation"
"18891","GO:0046835",0,2,1,"carbohydrate phosphorylation"
"18892","GO:0046836",0,6,1,"glycolipid transport"
"18893","GO:0046838",0,8,1,"phosphorylated carbohydrate dephosphorylation"
"18894","GO:0046839",0,15,1,"phospholipid dephosphorylation"
"18895","GO:0046847",0,51,1,"filopodium assembly"
"18904","GO:0046852",0,9,1,"positive regulation of bone remodeling"
"18909","GO:0046854",0,22,1,"phosphatidylinositol phosphorylation"
"18915","GO:0046855",0,8,1,"inositol phosphate dephosphorylation"
"18916","GO:0046856",0,11,1,"phosphatidylinositol dephosphorylation"
"18923","GO:0046864",0,2,1,"isoprenoid transport"
"18924","GO:0046865",0,2,1,"terpenoid transport"
"18925","GO:0046874",0,5,1,"quinolinate metabolic process"
"18926","GO:0046877",0,6,1,"regulation of saliva secretion"
"18927","GO:0046878",0,5,1,"positive regulation of saliva secretion"
"18941","GO:0046882",0,4,1,"negative regulation of follicle-stimulating hormone secretion"
"18950","GO:0046885",0,16,1,"regulation of hormone biosynthetic process"
"18954","GO:0046886",0,8,1,"positive regulation of hormone biosynthetic process"
"18963","GO:0046887",1,59,1,"positive regulation of hormone secretion"
"18972","GO:0046889",0,39,1,"positive regulation of lipid biosynthetic process"
"18982","GO:0046890",1,89,1,"regulation of lipid biosynthetic process"
"18987","GO:0046898",0,2,1,"response to cycloheximide"
"18988","GO:0046902",0,20,1,"regulation of mitochondrial membrane permeability"
"18990","GO:0046907",1,1206,1,"intracellular transport"
"18991","GO:0046916",0,1,1,"cellular transition metal ion homeostasis"
"18992","GO:0046928",0,28,1,"regulation of neurotransmitter secretion"
"18993","GO:0046929",0,4,1,"negative regulation of neurotransmitter secretion"
"18998","GO:0046931",0,9,1,"pore complex assembly"
"19002","GO:0046939",0,1,1,"nucleotide phosphorylation"
"19003","GO:0046940",0,1,1,"nucleoside monophosphate phosphorylation"
"19005","GO:0046946",0,1,1,"hydroxylysine metabolic process"
"19006","GO:0046947",0,1,1,"hydroxylysine biosynthetic process"
"19010","GO:0046949",0,21,1,"fatty-acyl-CoA biosynthetic process"
"19015","GO:0046950",0,7,1,"cellular ketone body metabolic process"
"19016","GO:0046951",0,5,1,"ketone body biosynthetic process"
"19020","GO:0046952",0,4,1,"ketone body catabolic process"
